,"NEWTON, AR",-,-,152
,"SEARCY, AR",-,-,179
,"MONTGOMERY, AR",-,-,205
,"FAIRBANKS NORTH STAR, AK",-,-,59
,"WASHINGTON, AR",0.66%,0.88%,19203
,"SACRAMENTO, CA",0.06%,0.24%,43373
,"COOSA, AL",-,-,10 or fewer
,"LOS ANGELES, CA",0.10%,0.37%,106103
,"TUOLUMNE, CA",-,-,460
,"HOONAH ANGOON, AK",-,-,10 or fewer
,"MERCED, CA",0.55%,1.53%,14790
,"GARFIELD, CO",-,-,1056
,"CLEBURNE, AL",-,-,113
,"MINERAL, CO",-,-,19
,"NORTH SLOPE, AK",-,-,10 or fewer
,"DREW, AR",-,1.05%,1051
,"CLAY, AL",-,-,18
,"CLEAR CREEK, CO",-,-,194
,"GRAND, CO",-,-,437
,"SAN JOAQUIN, CA",0.12%,0.53%,20042
,"CARROLL, AR",-,-,921
,"SAN LUIS OBISPO, CA",1.50%,3.51%,1596
,"ROUTT, CO",-,0.65%,3086
,"ARCHULETA, CO",-,-,120
,"KINGS, CA",0.61%,1.66%,6019
,"MARIPOSA, CA",-,-,446
,"NOME, AK",-,-,10 or fewer
,"SAN JUAN, CO",-,-,10 or fewer
,"HAINES, AK",-,-,10 or fewer
,"LA PLATA, CO",-,-,647
,"GUNNISON, CO",-,-,235
,"LAKE, CO",-,-,128
,"TULARE, CA",0.76%,1.91%,15942
,"MARSHALL, AL",-,-,65
,"MADISON, AR",1.20%,1.44%,1249
,"EAGLE, CO",-,1.55%,774
,"SUMMIT, CO",-,-,519
,"PITKIN, CO",-,-,638
,"NEVADA, CA",-,-,472
,"TEHAMA, CA",-,-,143
,"STANISLAUS, CA",0.68%,2.25%,11168
,"CALAVERAS, CA",-,-,302
,"BENTON, AR",0.87%,1.03%,19410
,"CALHOUN, AL",-,-,176
,"SITKA, AK",-,-,13
,"COLUSA, CA",-,-,256
,"YUBA, CA",-,-,902
,"SUTTER, CA",-,-,543
,"BLOUNT, AL",-,-,35
,"COCONINO, AZ",-,-,246
,"GLENN, CA",-,-,83
,"AMADOR, CA",-,-,238
,"HINSDALE, CO",-,-,10 or fewer
,"BUTTE, CA",-,-,598
,"EL DORADO, CA",-,-,2708
,"TALLADEGA, AL",-,-,32
,"OURAY, CO",-,-,32
,"MACON, AL",-,-,63
,"PLACER, CA",-,0.50%,4027
,"ETOWAH, AL",-,-,1165
,"SAN MIGUEL, CO",-,-,140
,"DOLORES, CO",-,-,25
,"VENTURA, CA",-,-,3260
,"BRISTOL BAY, AK",-,-,10 or fewer
,"DENALI, AK",-,-,10 or fewer
,"LAKE AND PENINSULA, AK",-,-,10 or fewer
,"PRINCE OF WALES HYDER, AK",-,-,10 or fewer
,"YAKUTAT, AK",-,-,10 or fewer
,"YUKON KOYUKUK, AK",-,-,10 or fewer
,None of the above,0.30%,0.52%,372847
,Total,0.35%,0.57%,3061211
≥ 18 and < 25 Years,"WALKER, AL",-,-,31
,"GREENE, AL",-,-,47
,"ALEUTIANS WEST, AK",-,-,10 or fewer
,"ALPINE, CA",-,-,17
,"HALE, AL",-,-,51
,"SUMTER, AL",-,-,239
,"CHOCTAW, AL",-,3.68%,353
,"ALEUTIANS EAST, AK",-,-,10 or fewer
,"KUSILVAK, AK",-,-,10 or fewer
,"PERRY, AL",-,-,10 or fewer
,"MOBILE, AL",2.03%,3.36%,6392
,"JACKSON, AR",-,-,185
,"DILLINGHAM, AK",-,-,10 or fewer
,"WASHINGTON, AL",-,-,223
,"CLARKE, AL",-,-,139
,"KENT, DE",1.89%,2.56%,7570
,"TUSCALOOSA, AL",2.24%,3.41%,1116
,"PICKENS, AL",-,-,251
,"MARION, AL",-,-,458
,"DEL NORTE, CA",2.54%,2.97%,472
,"OUACHITA, AR",2.05%,2.82%,780
,"MARENGO, AL",-,-,49
,"BIBB, AL",-,-,25
,"APACHE, AZ",-,-,48
,"WINSTON, AL",-,-,29
,"LOGAN, CO",-,-,143
,"MONROE, AR",-,-,171
,"SCOTT, AR",-,-,123
,"BUTLER, AL",-,-,16
,"FAYETTE, AL",-,-,22
,"POINSETT, AR",1.36%,2.14%,1027
,"PHILLIPS, AR",-,-,152
,"MISSISSIPPI, AR",-,2.35%,723
,"WILCOX, AL",-,-,20
,"MILLER, AR",2.95%,3.80%,474
,"SUSSEX, DE",1.42%,2.62%,8173
,"LOGAN, AR",-,-,278
,"SHARP, AR",-,-,144
,"ARKANSAS, AR",1.60%,2.33%,815
,"COFFEE, AL",1.62%,2.65%,680
,"LAFAYETTE, AR",-,-,35
,"MONROE, AL",-,-,137
,"JOHNSON, AR",3.47%,4.05%,346
,"PRAIRIE, AR",-,-,237
,"LAWRENCE, AL",-,-,10 or fewer
,"SEBASTIAN, AR",1.70%,2.47%,3761
,"JEFFERSON, AR",2.82%,3.67%,1417
,"CONECUH, AL",-,-,69
,"DALLAS, AR",-,-,115
,"SAINT FRANCIS, AR",-,4.70%,234
,"COCHISE, AZ",5.20%,5.88%,442
,"CRAIGHEAD, AR",1.42%,2.26%,5087
,"PIMA, AZ",1.53%,2.10%,22847
,"INDEPENDENCE, AR",3.14%,3.81%,446
,"COLUMBIA, AR",-,-,246
,"KODIAK ISLAND, AK",-,-,273
,"CLARK, AR",1.41%,2.28%,923
,"NEVADA, AR",-,-,232
,"JACKSON, AL",-,-,130
,"CHAMBERS, AL",-,-,217
,"LAMAR, AL",-,-,235
,"CRAWFORD, AR",2.09%,2.42%,1819
,"SAN FRANCISCO, CA",0.75%,1.06%,18187
,"FRANKLIN, AL",-,-,77
,"SKAGWAY, AK",-,-,10 or fewer
,"COLBERT, AL",-,-,34
,"PERRY, AR",-,-,260
,"GRAHAM, AZ",-,-,112
,"SEDGWICK, CO",-,-,21
,"CALHOUN, AR",-,-,61
,"SANTA BARBARA, CA",0.76%,1.48%,3040
,"MONTEREY, CA",1.51%,2.11%,15120
,"GREENE, AR",1.99%,3.55%,1154
,"MODOC, CA",-,-,40
,"NAVAJO, AZ",-,-,121
,"JACKSON, CO",-,-,26
,"PLUMAS, CA",-,-,99
,"BALDWIN, AL",1.27%,2.73%,4504
,"ESCAMBIA, AL",4.53%,6.62%,287
,"WASHINGTON, CO",-,-,29
,"LAWRENCE, AR",-,-,269
,"FRANKLIN, AR",-,-,260
,"SISKIYOU, CA",-,-,269
,"LEE, AR",-,-,71
,"LASSEN, CA",-,-,208
,"CROWLEY, CO",-,-,59
,"CRITTENDEN, AR",1.03%,1.67%,2042
,"GENEVA, AL",-,3.17%,347
,"CLAY, AR",-,-,173
,"HOUSTON, AL",1.26%,2.48%,2137
,"LA PAZ, AZ",-,-,22
,"ALAMEDA, CA",0.84%,1.58%,32647
,"PIKE, AL",-,-,52
,"CONTRA COSTA, CA",0.88%,1.49%,26009
,"TRINITY, CA",-,-,30
,"CLEBURNE, AR",-,1.79%,781
,"SANTA CRUZ, AZ",-,-,283
,"RANDOLPH, AL",-,-,128
,"COVINGTON, AL",-,-,62
,"CHEROKEE, AL",-,-,85
,"DALE, AL",-,4.04%,520
,"CROSS, AR",-,2.48%,443
,"HUMBOLDT, CA",1.01%,1.29%,4947
,"PUEBLO, CO",1.63%,3.05%,4289
,"DALLAS, AL",-,-,10 or fewer
,"MIDDLESEX, CT",0.76%,1.37%,6576
,"MESA, CO",1.16%,1.69%,3720
,"SAN BERNARDINO, CA",1.53%,2.85%,24113
,"HENRY, AL",-,-,220
,"SIERRA, CA",-,-,12
,"IMPERIAL, CA",-,1.16%,1466
,"MOFFAT, CO",-,2.34%,683
,"LONOKE, AR",1.29%,2.16%,2175
,"SOLANO, CA",0.87%,1.75%,4924
,"COSTILLA, CO",-,-,11
,"OTERO, CO",-,-,235
,"INYO, CA",-,-,43
,"MARICOPA, AZ",0.68%,1.15%,61825
,"HUERFANO, CO",-,-,53
,"BARBOUR, AL",-,-,152
,"LAUDERDALE, AL",-,-,44
,"WHITE, AR",2.02%,3.24%,988
,"MORGAN, CO",-,5.03%,318
,"SONOMA, CA",0.90%,1.32%,10459
,"YUMA, AZ",-,-,230
,"SALINE, AR",1.49%,2.46%,3085
,"HOT SPRING, AR",-,1.58%,821
,"LOWNDES, AL",-,-,10 or fewer
,"SAN DIEGO, CA",0.62%,1.19%,104009
,"FULTON, AR",-,-,48
,"NEW LONDON, CT",0.93%,1.73%,9358
,"UNION, AR",4.32%,5.86%,324
,"RANDOLPH, AR",-,-,179
,"GILA, AZ",-,-,84
,"MADISON, AL",-,-,294
,"KERN, CA",1.07%,2.66%,14977
,"WELD, CO",1.00%,1.82%,13981
,"PULASKI, AR",1.64%,2.71%,14892
,"NEW HAVEN, CT",0.92%,1.70%,15495
,"LINCOLN, CO",-,-,51
,"MONTGOMERY, AL",-,-,156
,"HEMPSTEAD, AR",-,-,174
,"CHILTON, AL",-,-,16
,"PROWERS, CO",-,-,123
,"CRENSHAW, AL",-,-,13
,"LITTLE RIVER, AR",-,-,98
,"PHILLIPS, CO",-,-,48
,"BETHEL, AK",-,-,10 or fewer
,"WINDHAM, CT",1.22%,2.13%,4273
,"FRESNO, CA",1.19%,2.60%,33233
,"TELLER, CO",-,1.85%,594
,"LAKE, CA",-,-,729
,"VAN BUREN, AR",-,-,194
,"BENT, CO",-,-,51
,"FAIRFIELD, CT",0.67%,1.26%,16545
,"IZARD, AR",-,-,77
,"YUMA, CO",-,-,67
,"GRANT, AR",-,-,364
,"CONEJOS, CO",-,-,31
,"MOHAVE, AZ",-,-,137
,"RIO GRANDE, CO",-,-,73
,"NAPA, CA",-,1.48%,1756
,"WOODRUFF, AR",-,-,45
,"KIOWA, CO",-,-,16
,"BACA, CO",-,-,29
,"SANTA CRUZ, CA",1.40%,2.25%,4214
,"LARIMER, CO",0.86%,1.36%,16780
,"YELL, AR",-,-,134
,"SAN BENITO, CA",2.98%,4.87%,637
,"HARTFORD, CT",1.25%,1.90%,35135
,"LAS ANIMAS, CO",-,-,130
,"PIKE, AR",-,-,109
,"DENVER, CO",0.97%,1.49%,30782
,"ADAMS, CO",1.26%,2.15%,15354
,"MARIN, CA",0.49%,0.99%,5662
,"MORGAN, AL",-,-,46
,"KENAI PENINSULA, AK",-,-,40
,"FREMONT, CO",3.99%,4.52%,376
,"MONTEZUMA, CO",-,-,54
,"GREENLEE, AZ",-,-,23
,"WRANGELL, AK",-,-,10 or fewer
,"LITCHFIELD, CT",1.19%,2.06%,4953
,"SANTA CLARA, CA",0.99%,1.62%,30158
,"LIMESTONE, AL",-,-,75
,"RIVERSIDE, CA",0.85%,1.99%,45942
,"MENDOCINO, CA",0.68%,1.51%,2057
,"DESHA, AR",-,-,104
,"SHASTA, CA",-,1.05%,1238
,"LINCOLN, AR",-,-,125
,"POPE, AR",4.90%,5.07%,572
,"CLEVELAND, AR",-,-,118
,"PARK, CO",-,-,108
,"VALDEZ CORDOVA, AK",-,-,10 or fewer
,"FAULKNER, AR",1.43%,2.72%,2869
,"STONE, AR",-,-,56
,"RIO BLANCO, CO",-,-,55
,"ARAPAHOE, CO",1.16%,1.85%,21552
,"ASHLEY, AR",-,-,218
,"CONWAY, AR",-,-,260
,"MARION, AR",-,-,29
,"AUTAUGA, AL",-,-,35
,"SHELBY, AL",-,-,200
,"ELMORE, AL",-,-,47
,"ALAMOSA, CO",-,-,89
,"JEFFERSON, AL",-,-,520
,"KIT CARSON, CO",-,-,57
,"BROOMFIELD, CO",0.90%,1.76%,2333
,"YOLO, CA",0.47%,1.20%,3169
,"TOLLAND, CT",1.64%,2.12%,4623
,"MATANUSKA SUSITNA, AK",-,-,78
,"MONO, CA",-,-,36
,"CUSTER, CO",-,-,28
,"EL PASO, CO",1.22%,1.91%,29300
,"SAN MATEO, CA",1.16%,1.69%,12864
,"SAGUACHE, CO",-,-,16
,"PINAL, AZ",0.49%,1.06%,2835
,"KETCHIKAN GATEWAY, AK",-,-,10 or fewer
,"ELBERT, CO",-,2.75%,655
,"BOULDER, CO",0.73%,1.24%,12800
,"JEFFERSON, CO",1.11%,2.03%,11880
,"BULLOCK, AL",-,-,10 or fewer
,"NORTHWEST ARCTIC, AK",-,-,10 or fewer
,"BRADLEY, AR",-,-,146
,"TALLAPOOSA, AL",-,-,17
,"JUNEAU, AK",-,-,35
,"CHAFFEE, CO",-,-,92
,"POLK, AR",-,-,114
,"NEW CASTLE, DE",1.65%,2.13%,11812
,"CULLMAN, AL",-,-,43
,"SOUTHEAST FAIRBANKS, AK",-,-,10 or fewer
,"GILPIN, CO",-,-,61
,"MADERA, CA",1.03%,2.57%,3770
,"MONTROSE, CO",-,-,203
,"HOWARD, AR",-,-,89
,"CHICOT, AR",-,-,99
,"GARLAND, AR",2.97%,4.38%,640
,"SEVIER, AR",-,-,98
,"YAVAPAI, AZ",-,-,615
,"BOONE, AR",-,-,109
,"SAINT CLAIR, AL",-,-,70
,"BAXTER, AR",-,-,126
,"LEE, AL",-,-,238
,"ORANGE, CA",0.42%,1.39%,36381
,"DELTA, CO",-,-,177
,"CHEYENNE, CO",-,-,16
,"RUSSELL, AL",-,-,80
,"ANCHORAGE, AK",-,-,408
,"DOUGLAS, CO",0.89%,1.39%,12122
,"PETERSBURG, AK",-,-,10 or fewer
,"NEWTON, AR",-,-,23
,"SEARCY, AR",-,-,38
,"MONTGOMERY, AR",-,-,37
,"FAIRBANKS NORTH STAR, AK",-,-,131
,"WASHINGTON, AR",2.00%,2.57%,2494
,"SACRAMENTO, CA",0.39%,1.31%,16146
,"COOSA, AL",-,-,10 or fewer
,"LOS ANGELES, CA",0.50%,1.68%,42269
,"TUOLUMNE, CA",-,-,153
,"HOONAH ANGOON, AK",-,-,10 or fewer
,"MERCED, CA",1.80%,4.91%,2059
,"GARFIELD, CO",-,-,379
,"CLEBURNE, AL",-,-,54
,"MINERAL, CO",-,-,10 or fewer
,"NORTH SLOPE, AK",-,-,10 or fewer
,"DREW, AR",-,-,384
,"CLAY, AL",-,-,26
,"CLEAR CREEK, CO",-,-,51
,"GRAND, CO",-,-,218
,"SAN JOAQUIN, CA",0.26%,1.82%,6053
,"CARROLL, AR",-,-,67
,"SAN LUIS OBISPO, CA",-,4.37%,503
,"ROUTT, CO",-,1.03%,1071
,"ARCHULETA, CO",-,-,27
,"KINGS, CA",1.15%,4.36%,1216
,"MARIPOSA, CA",-,-,73
,"NOME, AK",-,-,10 or fewer
,"SAN JUAN, CO",-,-,10 or fewer
,"HAINES, AK",-,-,10 or fewer
,"LA PLATA, CO",-,-,190
,"GUNNISON, CO",-,-,140
,"LAKE, CO",-,-,40
,"TULARE, CA",1.08%,4.35%,3703
,"MARSHALL, AL",-,-,92
,"MADISON, AR",-,-,90
,"EAGLE, CO",-,2.79%,394
,"SUMMIT, CO",-,-,175
,"PITKIN, CO",-,-,342
,"NEVADA, CA",-,-,246
,"TEHAMA, CA",-,-,283
,"STANISLAUS, CA",1.33%,5.63%,2183
,"CALAVERAS, CA",-,-,110
,"BENTON, AR",1.50%,1.86%,1399
,"CALHOUN, AL",-,5.75%,261
,"SITKA, AK",-,-,10 or fewer
,"COLUSA, CA",-,-,75
,"YUBA, CA",-,-,418
,"SUTTER, CA",-,-,351
,"BLOUNT, AL",-,-,53
,"COCONINO, AZ",-,-,1183
,"GLENN, CA",-,-,205
,"AMADOR, CA",-,-,91
,"HINSDALE, CO",-,-,10 or fewer
,"BUTTE, CA",-,-,1917
,"EL DORADO, CA",-,1.19%,1681
,"TALLADEGA, AL",-,-,70
,"OURAY, CO",-,-,15
,"MACON, AL",-,-,54
,"PLACER, CA",-,0.83%,2284
,"ETOWAH, AL",-,-,485
,"SAN MIGUEL, CO",-,-,61
,"DOLORES, CO",-,-,10 or fewer
,"VENTURA, CA",-,-,2027
,"BRISTOL BAY, AK",-,-,10 or fewer
,"DENALI, AK",-,-,10 or fewer
,"LAKE AND PENINSULA, AK",-,-,10 or fewer
,"PRINCE OF WALES HYDER, AK",-,-,10 or fewer
,"YAKUTAT, AK",-,-,10 or fewer
,"YUKON KOYUKUK, AK",-,-,10 or fewer
,None of the above,0.96%,1.62%,155471
,Total,0.99%,1.78%,1163443
≥ 25 and < 35 Years,"WALKER, AL",-,-,62
,"GREENE, AL",-,-,41
,"ALEUTIANS WEST, AK",-,-,10 or fewer
,"ALPINE, CA",-,-,29
,"HALE, AL",-,-,105
,"SUMTER, AL",4.51%,7.61%,355
,"CHOCTAW, AL",3.75%,6.32%,506
,"ALEUTIANS EAST, AK",-,-,10 or fewer
,"KUSILVAK, AK",-,-,10 or fewer
,"PERRY, AL",-,-,14
,"MOBILE, AL",3.63%,6.82%,11394
,"JACKSON, AR",-,6.25%,272
,"DILLINGHAM, AK",-,-,10 or fewer
,"WASHINGTON, AL",-,6.75%,326
,"CLARKE, AL",-,5.86%,256
,"KENT, DE",2.69%,4.52%,11604
,"TUSCALOOSA, AL",7.48%,8.38%,1777
,"PICKENS, AL",3.55%,5.92%,422
