Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2776085,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"TULARE, CA",0.79%,1.93%,15664
,"LAKE, CO",-,-,140
,"CLEAR CREEK, CO",-,-,168
,"MADISON, AR",0.99%,1.07%,1216
,"ARCHULETA, CO",-,-,106
,"TEHAMA, CA",-,-,125
,"NEVADA, CA",-,-,439
,"CALHOUN, AL",-,-,268
,"LA PLATA, CO",-,-,631
,"COCONINO, AZ",-,-,251
,"YOLO, CA",-,-,3977
,"EAGLE, CO",-,1.95%,717
,"DOLORES, CO",-,-,21
,"SUTTER, CA",-,-,399
,"STANISLAUS, CA",0.68%,2.22%,11285
,"BENTON, AR",0.77%,0.93%,18121
,"AMADOR, CA",-,-,215
,"TALLADEGA, AL",-,-,68
,"SUMMIT, CO",-,-,522
,"CALAVERAS, CA",-,-,270
,"LOS ANGELES, CA",0.09%,0.40%,100195
,"PRINCE OF WALES HYDER, AK",-,-,10 or fewer
,"BUTTE, CA",-,-,634
,"COLUSA, CA",-,-,151
,"MACON, AL",-,-,42
,"PITKIN, CO",-,-,581
,"EL DORADO, CA",-,-,2737
,"PLACER, CA",-,0.52%,3840
,"GLENN, CA",-,-,75
,"ETOWAH, AL",-,-,1134
,"BLOUNT, AL",-,-,40
,"OURAY, CO",-,-,33
,"SAN MIGUEL, CO",-,-,151
,"VENTURA, CA",-,0.35%,3164
,"ALEUTIANS EAST, AK",-,-,10 or fewer
,"BRISTOL BAY, AK",-,-,10 or fewer
,"LAKE AND PENINSULA, AK",-,-,10 or fewer
,"YAKUTAT, AK",-,-,10 or fewer
,"YUKON KOYUKUK, AK",-,-,10 or fewer
,None of the above,0.32%,0.51%,347482
,Total,0.37%,0.59%,2882363
≥ 18 and < 25 Years,"KUSILVAK, AK",-,-,10 or fewer
,"DILLINGHAM, AK",-,-,10 or fewer
,"GREENE, AL",-,-,40
,"WALKER, AL",-,-,30
,"ALEUTIANS WEST, AK",-,-,10 or fewer
,"CHOCTAW, AL",-,-,376
,"SUMTER, AL",-,-,249
,"JACKSON, AR",-,-,205
,"WINSTON, AL",-,-,27
,"MARENGO, AL",-,-,53
,"MARION, AL",-,-,398
,"KENT, DE",1.71%,2.49%,7545
,"APACHE, AZ",-,-,35
,"MOBILE, AL",1.68%,3.34%,6672
,"HALE, AL",-,-,57
,"WASHINGTON, AL",-,-,236
,"DEL NORTE, CA",-,2.53%,513
,"FAYETTE, AL",-,-,15
,"CLARKE, AL",-,-,158
,"MONROE, AR",-,-,215
,"LOGAN, CO",-,-,144
,"POINSETT, AR",2.22%,2.62%,991
,"TUSCALOOSA, AL",2.82%,3.77%,1062
,"OUACHITA, AR",-,1.84%,759
,"COFFEE, AL",1.77%,2.95%,678
,"MISSISSIPPI, AR",1.58%,2.58%,698
,"MODOC, CA",-,-,13
,"SUSSEX, DE",1.47%,2.47%,7484
,"ARKANSAS, AR",2.27%,2.87%,836
,"PHILLIPS, AR",-,-,155
,"MILLER, AR",3.39%,4.60%,413
,"SAINT FRANCIS, AR",-,-,199
,"SCOTT, AR",-,-,126
,"LOGAN, AR",-,4.14%,266
,"PICKENS, AL",-,-,250
,"WILCOX, AL",-,-,28
,"SHARP, AR",-,-,150
,"PRAIRIE, AR",-,-,233
,"LAFAYETTE, AR",-,-,41
,"SKAGWAY, AK",-,-,10 or fewer
,"GRAHAM, AZ",-,-,82
,"JEFFERSON, AR",2.69%,3.85%,1299
,"COLUMBIA, AR",-,4.46%,269
,"SEBASTIAN, AR",1.33%,2.40%,3828
,"JOHNSON, AR",-,4.04%,322
,"BIBB, AL",-,-,26
,"LA PAZ, AZ",-,-,19
,"FRANKLIN, AL",-,-,69
,"LAWRENCE, AR",-,-,272
,"DALLAS, AR",-,-,121
,"COCHISE, AZ",4.80%,6.31%,396
,"PERRY, AL",-,-,10 or fewer
,"CRAIGHEAD, AR",1.25%,1.98%,5102
,"BUTLER, AL",-,-,16
,"LAMAR, AL",-,-,189
,"NEVADA, AR",-,-,239
,"MONROE, AL",-,-,127
,"CLARK, AR",1.50%,3.01%,998
,"INDEPENDENCE, AR",3.54%,5.05%,396
,"CALHOUN, AR",-,-,46
,"PIMA, AZ",1.48%,2.05%,21103
,"SANTA BARBARA, CA",0.88%,1.62%,3077
,"CHAMBERS, AL",-,-,237
,"KODIAK ISLAND, AK",-,-,280
,"CLAY, AR",-,-,159
,"COLBERT, AL",-,-,30
,"NAVAJO, AZ",-,-,88
,"LAUDERDALE, AL",-,-,35
,"CONECUH, AL",-,-,57
,"CRAWFORD, AR",1.62%,2.12%,1977
,"SAN FRANCISCO, CA",0.69%,1.17%,17159
,"FULTON, AR",-,-,43
,"SIERRA, CA",-,-,13
,"CRITTENDEN, AR",1.08%,1.71%,1756
,"PERRY, AR",-,-,261
,"ALPINE, CA",-,-,10 or fewer
,"LEE, AR",-,-,61
,"IMPERIAL, CA",-,1.91%,629
,"RANDOLPH, AL",-,-,123
,"GREENE, AR",1.70%,2.89%,1177
,"JACKSON, AL",-,-,133
,"WASHINGTON, CO",-,-,22
,"GENEVA, AL",-,-,362
,"COVINGTON, AL",-,-,74
,"SANTA CRUZ, AZ",-,-,254
,"FRANKLIN, AR",-,-,257
,"PIKE, AL",-,-,66
,"MONTEREY, CA",1.62%,2.11%,13778
,"CLEBURNE, AR",-,1.90%,789
,"JACKSON, CO",-,-,24
,"LASSEN, CA",-,-,150
,"GREENLEE, AZ",-,-,21
,"LAWRENCE, AL",-,-,11
,"SEDGWICK, CO",-,-,25
,"HOUSTON, AL",1.07%,2.09%,2152
,"DALE, AL",-,2.35%,511
,"GILA, AZ",-,-,70
,"BALDWIN, AL",1.18%,2.73%,4574
,"SOUTHEAST FAIRBANKS, AK",-,-,10 or fewer
,"ALAMEDA, CA",0.82%,1.50%,31859
,"DALLAS, AL",-,-,17
,"LOWNDES, AL",-,-,10 or fewer
,"PLUMAS, CA",-,-,92
,"CROSS, AR",-,3.28%,335
,"IZARD, AR",-,-,67
,"CROWLEY, CO",-,-,51
,"ESCAMBIA, AL",-,4.44%,293
,"MIDDLESEX, CT",0.93%,1.46%,6457
,"MORGAN, AL",-,-,47
,"MOHAVE, AZ",-,-,124
,"HUMBOLDT, CA",0.93%,1.24%,4834
,"AUTAUGA, AL",-,-,31
,"BARBOUR, AL",-,-,170
,"CONTRA COSTA, CA",1.02%,1.48%,25914
,"PHILLIPS, CO",-,-,49
,"MARICOPA, AZ",0.68%,1.16%,50960
,"LONOKE, AR",1.29%,2.57%,2255
,"TRINITY, CA",-,-,34
,"WHITE, AR",2.34%,3.65%,985
,"COSTILLA, CO",-,-,17
,"MADISON, AL",-,-,280
,"YUMA, AZ",-,-,131
,"SAN JUAN, CO",-,-,10 or fewer
,"LITTLE RIVER, AR",-,-,94
,"SAN BERNARDINO, CA",1.70%,2.91%,22555
,"MOFFAT, CO",-,1.62%,681
,"HOT SPRING, AR",-,2.92%,855
,"SALINE, AR",1.46%,2.59%,3087
,"HEMPSTEAD, AR",-,6.57%,198
,"KERN, CA",1.21%,2.49%,13758
,"SOLANO, CA",0.83%,1.61%,4217
,"HENRY, AL",-,-,219
,"CRENSHAW, AL",-,-,15
