Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
Session ID,2775930,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2024 - 12/31/2024,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"UPSHUR, WV",2.49%,3.52%,1847
,"HARRISON, WV",3.34%,4.78%,5667
,"WIRT, WV",-,5.99%,267
,"MENOMINEE, WI",5.43%,6.39%,313
,"NICHOLAS, WV",3.28%,6.11%,1310
,"WOOD, WV",2.79%,5.00%,6279
,"POCAHONTAS, WV",-,-,177
,"RITCHIE, WV",3.03%,5.30%,528
,"BROOKE, WV",3.72%,6.63%,618
,"TAYLOR, WV",2.36%,5.26%,931
,"MARSHALL, WV",2.76%,4.82%,2283
,"WAUSHARA, WI",2.06%,2.85%,631
,"PEPIN, WI",-,6.61%,242
,"BARBOUR, WV",3.45%,5.36%,783
,"MARQUETTE, WI",-,3.15%,444
,"MINERAL, WV",2.82%,4.68%,1560
,"WEBSTER, WV",-,6.15%,325
,"WASHBURN, WI",2.96%,4.44%,541
,"OHIO, WV",2.64%,4.38%,3104
,"GILMER, WV",-,5.45%,220
,"RUSK, WI",-,-,351
,"CALHOUN, WV",-,-,173
,"ROCK, WI",2.58%,3.70%,10639
,"MARION, WV",2.57%,4.06%,4899
,"ADAMS, WI",3.17%,4.33%,600
,"GRANT, WV",-,4.99%,762
,"PIERCE, WI",3.43%,5.30%,642
,"WAHKIAKUM, WA",-,-,135
,"SAWYER, WI",2.77%,4.22%,687
,"SHEBOYGAN, WI",2.41%,3.17%,10376
,"JACKSON, WV",2.54%,4.67%,1969
,"BAYFIELD, WI",1.72%,2.50%,641
,"DODGE, WI",2.64%,3.38%,3139
,"WALWORTH, WI",2.57%,3.18%,6850
