Session Title,OBESITY by ICD and BMI County Age 2023,,,
Session ID,2776926,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"LINCOLN, WA",-,-,24
,"LARAMIE, WY",29.28%,9.77%,3736
,"SAWYER, WI",27.45%,8.00%,550
,"TAYLOR, WI",22.78%,-,79
,"OUTAGAMIE, WI",26.40%,9.11%,5019
,"LINCOLN, WV",36.61%,8.48%,224
,"IRON, WI",22.08%,-,77
,"SKAGIT, WA",31.44%,8.50%,4870
,"MORGAN, WV",33.86%,14.31%,573
,"VERNON, WI",20.71%,6.51%,1183
,"COLUMBIA, WI",20.33%,6.43%,1820
,"SAINT CROIX, WI",17.28%,9.31%,677
,"ISLAND, WA",24.20%,6.05%,876
,"CABELL, WV",34.34%,10.80%,2592
,"MILWAUKEE, WI",30.55%,13.80%,42859
,"SKAMANIA, WA",35.78%,10.29%,204
,"HANCOCK, WV",29.38%,8.01%,337
,"EAU CLAIRE, WI",26.01%,7.75%,2995
,"GRANT, WV",28.85%,5.45%,312
,"GRAYS HARBOR, WA",15.38%,-,91
,"BARRON, WI",26.06%,6.69%,568
,"DUNN, WI",22.40%,4.55%,1143
,"CLARK, WI",20.89%,4.89%,225
,"ONEIDA, WI",11.63%,-,129
,"DOUGLAS, WA",25.69%,10.31%,2036
,"WASHINGTON, WI",21.16%,7.21%,5185
,"SWEETWATER, WY",19.32%,-,264
,"MERCER, WV",30.21%,7.71%,2049
,"FERRY, WA",-,-,10 or fewer
,"LA CROSSE, WI",20.12%,6.46%,6964
,"LINCOLN, WI",18.63%,-,102
,"WOOD, WI",22.83%,8.96%,346
,"PUTNAM, WV",27.95%,8.13%,787
,"FRANKLIN, WA",19.75%,-,81
,"GREEN, WI",19.74%,6.88%,1018
,"ASOTIN, WA",-,-,20
,"SUMMERS, WV",31.88%,-,69
,"OKANOGAN, WA",28.48%,10.03%,1306
,"PEPIN, WI",23.72%,-,156
,"SAUK, WI",19.91%,6.78%,929
,"IOWA, WI",19.08%,9.43%,456
,"HARDY, WV",25.33%,8.67%,300
,"KITTITAS, WA",20.22%,6.24%,465
,"UINTA, WY",20.53%,-,263
,"BOONE, WV",32.26%,8.87%,124
,"CHELAN, WA",25.60%,9.20%,3597
,"CARBON, WY",27.84%,12.50%,176
,"POCAHONTAS, WV",21.99%,10.64%,141
,"COWLITZ, WA",28.58%,8.15%,2208
,"PACIFIC, WA",22.16%,-,176
,"WESTON, WY",22.99%,-,87
,"CLAY, WV",27.46%,7.75%,284
,"RICHLAND, WI",24.75%,6.62%,408
,"HOT SPRINGS, WY",-,-,18
,"KANAWHA, WV",27.50%,10.11%,1691
,"LAFAYETTE, WI",19.91%,8.41%,226
,"BENTON, WA",20.64%,-,218
,"CAMPBELL, WY",18.78%,6.63%,181
,"CLALLAM, WA",19.48%,-,77
,"CONVERSE, WY",-,-,44
,"STEVENS, WA",-,-,24
,"HAMPSHIRE, WV",27.47%,10.83%,517
,"MARATHON, WI",18.35%,7.51%,692
,"JACKSON, WI",22.66%,6.93%,534
,"KLICKITAT, WA",26.73%,14.06%,434
,"MONROE, WV",28.91%,-,128
,"YAKIMA, WA",36.30%,12.56%,1226
