Session Title,OBESITY by ICD and BMI State Age 2023,,,
Session ID,2776841,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States AL-DE,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/14/2025,,,
,,,,
,,,,
,Measures,BMI 30+ (%),OBESITY (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"KUSILVAK, AK",-,-,10 or fewer
,"SIERRA, CA",-,-,69
,"MONTGOMERY, AR",6.28%,-,207
,"DOLORES, CO",-,-,21
,"MATANUSKA SUSITNA, AK",-,-,76
,"SISKIYOU, CA",10.20%,-,196
,"NAPA, CA",5.99%,7.95%,918
,"BETHEL, AK",-,-,10 or fewer
,"CALAVERAS, CA",4.81%,-,270
,"TEHAMA, CA",9.60%,-,125
,"TRINITY, CA",-,-,100
,"LOS ANGELES, CA",8.07%,17.08%,100195
,"ALPINE, CA",-,-,10 or fewer
,"SANTA CRUZ, AZ",3.02%,7.55%,662
,"TELLER, CO",4.11%,2.00%,1847
,"SAN BERNARDINO, CA",5.76%,7.10%,74659
,"MONTROSE, CO",6.23%,4.53%,530
,"NOME, AK",-,-,10 or fewer
,"ADAMS, CO",5.08%,4.46%,52910
,"VALDEZ CORDOVA, AK",-,-,10 or fewer
,"ALAMOSA, CO",5.74%,4.10%,366
,"COSTILLA, CO",-,-,70
,"SAN DIEGO, CA",3.48%,6.57%,108898
,"EL PASO, CO",3.45%,2.59%,82328
,"LARIMER, CO",3.30%,2.75%,41305
,"DENALI, AK",-,-,10 or fewer
,"DILLINGHAM, AK",-,-,10 or fewer
,"MARIPOSA, CA",3.21%,4.59%,436
,"YAVAPAI, AZ",-,-,567
,"AMADOR, CA",-,-,215
,"RIO GRANDE, CO",8.01%,7.12%,337
,"CONEJOS, CO",-,-,177
,"ALAMEDA, CA",6.24%,9.66%,92942
,"SANTA CRUZ, CA",8.46%,13.41%,8105
,"JUNEAU, AK",-,-,20
,"MERCED, CA",7.67%,6.69%,14197
,"ANCHORAGE, AK",-,-,171
,"PARK, CO",2.45%,-,489
,"KIT CARSON, CO",4.96%,-,242
,"SACRAMENTO, CA",4.80%,9.94%,40281
,"CONTRA COSTA, CA",7.14%,9.07%,77711
,"BOONE, AR",7.10%,3.92%,817
,"NEWTON, AR",-,-,150
,"PINAL, AZ",1.89%,1.56%,9725
,"BUTTE, CA",6.94%,1.74%,634
,"NEW CASTLE, DE",6.46%,10.62%,67584
,"MONTEZUMA, CO",4.51%,4.51%,266
,"CUSTER, CO",-,-,115
,"SAGUACHE, CO",-,-,38
,"ARAPAHOE, CO",4.11%,4.68%,65812
,"YAKUTAT, AK",-,-,10 or fewer
,"ELBERT, CO",3.05%,2.09%,1867
,"DENVER, CO",5.85%,3.80%,82831
,"HINSDALE, CO",-,-,12
,"ORANGE, CA",4.00%,8.05%,72311
,"MONO, CA",-,-,67
,"MARIN, CA",6.18%,16.72%,14734
,"TUOLUMNE, CA",5.92%,2.96%,439
,"WRANGELL, AK",-,-,10 or fewer
,"BROOMFIELD, CO",2.38%,2.01%,6129
,"JEFFERSON, CO",3.50%,2.40%,38668
,"SANTA CLARA, CA",5.08%,5.00%,86048
,"YUBA, CA",2.78%,-,539
,"GILPIN, CO",-,-,204
,"SITKA, AK",-,-,10 or fewer
,"GARFIELD, CO",5.18%,5.28%,966
,"ARCHULETA, CO",-,-,106
,"EL DORADO, CA",2.78%,1.02%,2737
,"SAN LUIS OBISPO, CA",5.91%,4.86%,1522
,"CARROLL, AR",6.39%,4.18%,814
,"MINERAL, CO",-,-,20
,"COLUSA, CA",-,-,151
,"CLEAR CREEK, CO",-,-,168
,"DOUGLAS, CO",1.80%,1.41%,36795
,"CHAFFEE, CO",2.83%,-,389
,"BOULDER, CO",2.71%,1.98%,28676
