,"CHESTER, SC",0.45%,0.98%,3568
,"KING AND QUEEN, VA",-,-,693
,"BUCKINGHAM, VA",-,-,915
,"SOUTHAMPTON, VA",-,-,817
,"ASHLAND, OH",-,0.46%,3918
,"TOM GREEN, TX",0.27%,0.39%,23652
,"HUDSPETH, TX",-,-,10 or fewer
,"FALLS, TX",-,0.83%,1802
,"CARBON, PA",0.32%,0.60%,11190
,"NORTHUMBERLAND, VA",-,-,1288
,"SIOUX, ND",-,-,428
,"ADAMS, OH",0.82%,1.10%,2553
,"CLARK, OH",0.58%,0.71%,18901
,"MCCULLOCH, TX",-,-,672
,"RUNNELS, TX",-,-,1281
,"LANCASTER, VA",-,-,1372
,"GREENE, VA",-,-,2441
,"OKMULGEE, OK",0.46%,0.78%,3070
,"PICKENS, SC",0.39%,0.53%,20653
,"ISLE OF WIGHT, VA",-,-,2797
,"FLORENCE, SC",0.52%,0.94%,12039
,"NELSON, VA",-,-,1499
,"NORFOLK CITY, VA",-,0.35%,5166
,"FLUVANNA, VA",0.92%,0.92%,2815
,"SUFFOLK CITY, VA",-,0.47%,5335
,"CLERMONT, OH",0.63%,0.77%,30919
,"MONROE, OH",-,-,1209
,"MADISON, VA",1.02%,1.02%,1568
,"MANASSAS PARK CITY, VA",-,-,281
,"MCMULLEN, TX",-,-,10 or fewer
,"DICKENSON, VA",0.98%,1.35%,1628
,"WISE, VA",0.38%,0.92%,5789
,"MIDDLESEX, VA",-,-,1425
,"LICKING, OH",0.06%,0.34%,20827
,"PAGE, VA",0.45%,0.50%,3592
,"RICHMOND, VA",-,0.99%,1110
,"LOUISA, VA",0.52%,0.69%,3636
,"BELMONT, OH",0.25%,0.43%,8801
,"JACKSON, TN",-,-,17
,"COOS, OR",0.36%,0.55%,7460
,"HARDIN, OH",-,0.46%,3057
,"EDGEFIELD, SC",-,-,1504
,"SOMERSET, PA",-,-,2091
,"GREENWOOD, SC",0.37%,0.45%,13576
,"MCNAIRY, TN",-,1.41%,780
,"CAMBRIA, PA",0.17%,0.35%,6934
,"NOTTOWAY, VA",-,1.49%,804
,"CLINTON, OH",0.52%,0.56%,5916
,"CHAMPAIGN, OH",0.44%,0.54%,4058
,"MARION, TN",1.47%,2.05%,1221
,"VINTON, OH",-,-,305
,"UPSHUR, TX",-,1.38%,1228
,"BUTLER, OH",0.36%,0.48%,66925
,"MONROE, PA",0.30%,0.57%,27149
,"FAIRFIELD, OH",-,0.32%,7087
,"MATHEWS, VA",-,-,952
,"OCONEE, SC",0.38%,0.64%,7533
,"MADISON, OH",-,0.33%,3630
,"SULLY, SD",-,-,20
,"GRANT, ND",-,-,269
,"HALE, TX",-,-,143
,"CAMP, TX",-,0.70%,1718
,"BEXAR, TX",0.60%,0.74%,77540
,"BRADFORD, PA",0.31%,0.56%,10854
,"HIGHLAND, OH",0.68%,0.81%,3957
,"LAKE, OR",-,-,417
,"LUBBOCK, TX",0.19%,0.55%,5651
,"ANDERSON, SC",0.45%,0.50%,37432
,"NEWPORT NEWS CITY, VA",0.12%,0.35%,16231
,"MIAMI, OH",0.50%,0.57%,18143
,"MALHEUR, OR",0.49%,0.63%,5517
,"DARLINGTON, SC",1.17%,1.55%,3745
,"LINCOLN, OR",0.51%,0.63%,6234
,"JACKSON, OH",-,-,264
,"ABBEVILLE, SC",0.68%,0.79%,2796
,"MCINTOSH, OK",-,1.10%,1182
,"IRION, TX",-,-,354
,"FRANKLIN, OH",0.06%,0.29%,68264
,"SPARTANBURG, SC",0.43%,0.53%,62441
,"CHESAPEAKE CITY, VA",-,0.27%,7696
,"PETERSBURG CITY, VA",0.74%,0.95%,2842
,"EDWARDS, TX",-,-,40
,"CARROLL, VA",-,-,270
,"CREEK, OK",0.44%,0.56%,7486
,"FAYETTE, OH",-,1.10%,1275
,"ROSS, OH",-,-,1157
,"CLARENDON, SC",0.88%,1.34%,2394
,"FULTON, OH",0.51%,0.61%,6438
,"YORK, PA",0.21%,0.42%,76361
,"GLOUCESTER, VA",-,0.38%,4765
,"WHEELER, OR",-,-,179
,"ROCKINGHAM, VA",0.56%,0.65%,9495
,"SUSSEX, VA",-,-,517
,"SAN SABA, TX",-,-,605
,"WYANDOT, OH",-,0.57%,2646
,"HASKELL, OK",-,-,610
,"HARRISON, OH",-,-,1357
,"ROGERS, OK",0.47%,0.59%,8274
,"TILLMAN, OK",-,-,160
,"LEBANON, PA",0.19%,0.43%,19319
,"HAMILTON, OH",0.40%,0.50%,151741
,"ALLEN, OH",0.35%,0.53%,12383
,"MONTGOMERY, OH",0.45%,0.53%,88398
,"CROOK, OR",0.49%,0.64%,4522
,"NORTHAMPTON, PA",0.33%,0.58%,55133
,"GREENVILLE, SC",0.42%,0.54%,79812
,"MASON, TX",-,-,75
,"HUGHES, SD",-,-,387
,"CHARLES CITY, VA",-,-,652
,"BAKER, OR",0.51%,0.55%,2369
,"COSHOCTON, OH",-,-,440
,"RANSOM, ND",-,-,964
,"MAYES, OK",0.43%,0.60%,5302
,"OBION, TN",-,0.60%,2326
,"ATHENS, OH",0.25%,0.47%,4423
,"BURLESON, TX",0.63%,0.68%,2066
,"FLOYD, TX",-,-,78
,"YOAKUM, TX",-,-,29
,"CULPEPER, VA",0.59%,0.69%,8450
,"SCHUYLKILL, PA",0.26%,0.57%,16488
,"ROBERTSON, TX",-,0.64%,1723
,"HOCKING, OH",-,-,920
,"PORTAGE, OH",0.15%,0.28%,12395
,"KERSHAW, SC",0.66%,0.91%,8122
,"STERLING, TX",-,-,305
,"JEFFERSON, OR",0.25%,0.40%,4456
,"BARNES, ND",-,-,1740
,"GREENE, PA",0.36%,0.45%,4221
,"VIRGINIA BEACH CITY, VA",0.06%,0.24%,29350
,"TUSCARAWAS, OH",-,0.21%,8555
,"TIOGA, PA",-,-,3568
,"GREENSVILLE, VA",-,1.05%,1240
,"PIKE, OH",-,-,265
,"DYER, TN",-,0.67%,2829
,"ORANGE, VA",0.55%,0.68%,4865
,"ACCOMACK, VA",-,0.48%,2506
,"WARREN, OH",0.51%,0.57%,39679
,"JOHNSON, TN",-,0.71%,1539
,"DEFIANCE, OH",0.21%,0.42%,6631
,"GREENE, OH",0.38%,0.46%,27098
,"WEAKLEY, TN",-,0.73%,1789
,"LOGAN, OH",-,-,1319
,"GREGORY, SD",-,-,334
,"WASHINGTON, OH",-,-,1565
,"COLUMBIA, OR",0.39%,0.48%,6082
,"HOPEWELL CITY, VA",1.22%,1.75%,1146
,"LAKE, TN",-,-,279
,"LAKE, SD",-,-,758
,"FAYETTE, PA",0.37%,0.52%,10856
,"LEHIGH, PA",0.33%,0.56%,69380
,"LATIMER, OK",-,-,520
,"CHESTER, TN",-,-,591
,"CLAY, TN",-,-,10 or fewer
,"PERRY, PA",-,0.59%,3201
,"PAWNEE, OK",-,-,1154
,"KIDDER, ND",-,-,301
,"DANVILLE CITY, VA",1.72%,2.37%,758
,"AUGUSTA, VA",0.76%,0.88%,7075
,"KING WILLIAM, VA",0.70%,0.98%,2150
,"HARNEY, OR",-,-,1041
,"LORAIN, OH",0.36%,0.58%,50114
,"WOOD, TX",-,0.31%,3587
,"CHARLES MIX, SD",-,-,297
,"AMELIA, VA",-,-,654
,"HENRY, OH",-,0.55%,3631
,"FULTON, PA",-,-,748
,"VAN ZANDT, TX",0.68%,0.82%,3516
,"PITTSBURG, OK",0.33%,0.96%,3334
,"ATASCOSA, TX",-,1.31%,1145
,"CAROLINE, VA",1.57%,1.90%,1524
,"LLANO, TX",-,-,2363
,"CORYELL, TX",0.61%,0.77%,8478
,"COLONIAL HEIGHTS CITY, VA",-,0.70%,1725
,"HENDERSON, TN",-,-,614
,"DIMMIT, TX",-,-,99
,"PHILADELPHIA, PA",0.20%,0.34%,93832
,"DALLAS, TX",0.56%,0.69%,213268
,"LE FLORE, OK",-,1.14%,1496
,"KNOX, OH",-,-,1110
,"BELL, TX",0.52%,0.67%,65060
,"CALHOUN, SC",0.84%,1.09%,1555
,"LINN, OR",0.50%,0.59%,21748
,"JEFF DAVIS, TX",-,-,10 or fewer
,"COLEMAN, TX",-,-,142
,"WAGONER, OK",0.31%,0.36%,8042
,"TRIPP, SD",-,-,997
,"CHARLOTTE, VA",2.12%,2.43%,659
,"PANOLA, TX",-,0.45%,3107
,"SARGENT, ND",-,-,646
,"MUSKOGEE, OK",0.52%,0.85%,4806
,"JONES, SD",-,-,22
,"MANASSAS CITY, VA",-,0.48%,3759
,"ROBERTS, SD",0.64%,0.81%,1863
,"MORRIS, TX",-,-,766
,"LEE, TX",-,-,711
,"SENECA, OH",0.62%,0.89%,5482
,"DAUPHIN, PA",0.21%,0.40%,27345
,"MERCER, ND",-,-,1673
,"ORANGEBURG, SC",0.65%,0.91%,7829
,"AUGLAIZE, OH",0.98%,1.01%,3258
,"LAMOURE, ND",-,-,722
,"CUMBERLAND, PA",0.24%,0.50%,21736
,"WESTMORELAND, VA",1.23%,1.98%,1060
,"HORRY, SC",1.16%,1.50%,11690
,"MCLENNAN, TX",0.49%,0.62%,31342
,"MECKLENBURG, VA",0.65%,0.76%,2768
,"HOLMES, OH",-,-,826
,"DILLON, SC",0.50%,0.86%,3370
,"MEDINA, TX",-,1.31%,838
,"STEELE, ND",-,-,325
,"HOWARD, TX",-,-,504
,"FRIO, TX",-,-,155
,"COLUMBIANA, OH",-,-,3836
,"MORGAN, OH",-,-,135
,"PAULDING, OH",-,-,2094
,"SLOPE, ND",-,-,19
,"PIKE, PA",-,0.55%,2904
,"DELAWARE, OH",0.10%,0.29%,21359
,"DOUGLAS, SD",-,-,478
,"DINWIDDIE, VA",1.21%,1.37%,1824
,"RICHLAND, SC",0.73%,0.88%,36539
,"PERRY, OH",-,-,715
,"PUTNAM, OH",-,0.35%,4555
,"WILLIAMSBURG CITY, VA",-,-,1035
,"PIUTE, UT",-,-,13
,"POTTER, SD",-,-,47
,"SMITH, TX",0.25%,0.51%,19583
,"DICKEY, ND",-,-,731
,"STUTSMAN, ND",0.36%,0.45%,3590
,"VAL VERDE, TX",2.54%,2.96%,473
,"JEFFERSON, TN",-,-,122
,"CADDO, OK",-,-,732
,"WAYNESBORO CITY, VA",0.43%,0.54%,3491
,"CUYAHOGA, OH",0.34%,0.50%,196201
,"RAINS, TX",-,-,392
,"UNION, OH",-,0.39%,3621
,"TULSA, OK",0.37%,0.50%,72111
,"NEWBERRY, SC",1.11%,1.21%,2069
,"TURNER, SD",-,-,1423
,"DAY, SD",-,-,830
,"LEE, VA",0.67%,1.53%,2555
,"POQUOSON CITY, VA",-,-,991
,"TITUS, TX",0.82%,1.11%,1707
,"HAMPTON, SC",1.83%,2.48%,765
,"COLLETON, SC",1.16%,1.86%,1555
,"BURNET, TX",0.28%,0.39%,4918
,"GRIMES, TX",0.48%,0.51%,3364
,"CRAIG, OK",-,-,1564
,"SEQUOYAH, OK",0.64%,0.97%,1862
,"MARLBORO, SC",-,1.53%,1175
,"GALLIA, OH",-,-,353
,"CHEROKEE, OK",1.12%,1.42%,986
,"WASHINGTON, TX",0.25%,0.36%,6059
,"PRINCE WILLIAM, VA",0.38%,0.64%,32748
,"LAKE, OH",0.26%,0.46%,30475
,"DELAWARE, PA",0.36%,0.49%,36191
,"TILLAMOOK, OR",0.69%,0.78%,2174
,"PROVIDENCE, RI",0.44%,0.59%,62436
,"JAMES CITY, VA",0.17%,0.36%,10569
,"POTTER, PA",-,-,264
,"HARDIN, TN",-,-,336
,"MARTIN, TX",-,-,50
,"MENARD, TX",-,-,185
,"DEWEY, SD",4.07%,4.07%,270
,"RICHLAND, ND",-,0.41%,3157
,"LUZERNE, PA",0.25%,0.52%,12874
,"BRISTOL, RI",0.58%,0.74%,3116
,"OSAGE, OK",1.59%,2.09%,1007
,"LUCAS, OH",0.41%,0.61%,67583
,"CHESTERFIELD, SC",0.60%,0.86%,2688
,"SCURRY, TX",-,-,103
,"SUMTER, SC",0.62%,0.82%,8939
,"ZAVALA, TX",-,-,105
,"TRAILL, ND",-,-,1735
,"TODD, SD",-,-,609
,"LAUDERDALE, TN",-,0.90%,1564
,"FAIRFIELD, SC",0.50%,0.81%,2211
,"CARTER, TN",-,0.69%,4644
,"CARROLL, TN",-,0.49%,3061
,"LAMB, TX",-,-,41
,"BUTTE, SD",-,-,683
,"GALVESTON, TX",0.34%,0.43%,56928
,"BEDFORD, PA",-,-,506
,"CAMPBELL, TN",-,-,86
,"RUSSELL, VA",-,0.92%,2932
,"WASHINGTON, VA",0.37%,0.84%,5738
,"HENRY, VA",-,-,603
,"GRANT, OR",-,-,477
,"YORK, VA",-,0.28%,6485
,"WASCO, OR",0.71%,0.76%,2241
,"BLAIR, PA",-,1.11%,1085
,"NOBLE, OH",-,-,67
,"DORCHESTER, SC",0.63%,0.85%,12641
,"LIMESTONE, TX",1.11%,1.39%,1440
,"BUCKS, PA",0.19%,0.35%,30895
,"CURRY, OR",1.41%,1.41%,781
,"BAILEY, TX",-,-,75
,"EMMONS, ND",-,-,331
,"SUMMIT, OH",0.15%,0.36%,32232
,"YANKTON, SD",-,-,541
,"PITTSYLVANIA, VA",1.41%,2.02%,990
,"KIMBLE, TX",-,-,66
,"SEVIER, TN",-,-,97
,"WAYNE, OH",0.18%,0.42%,9486
,"SHENANDOAH, VA",0.34%,0.47%,6793
,"CUMBERLAND, VA",-,-,549
,"CORSON, SD",-,-,164
,"PRINCE GEORGE, VA",0.76%,0.99%,2117
,"BENTON, TN",-,-,1285
,"HUNTINGDON, PA",-,-,198
,"HOUSTON, TX",4.17%,4.17%,527
,"MCCOOK, SD",-,-,756
,"GUERNSEY, OH",-,-,335
,"SHELBY, OH",0.84%,0.95%,3797
,"CLARK, SD",-,-,667
,"CHARLESTON, SC",0.51%,0.68%,38980
,"ADAMS, ND",-,-,75
,"SCIOTO, OH",1.89%,2.24%,581
,"HETTINGER, ND",-,-,282
,"CHEROKEE, TX",0.23%,0.36%,5594
,"YAMHILL, OR",0.92%,1.06%,5749
,"WYOMING, PA",-,-,1158
,"JACKSON, OR",0.82%,1.22%,11361
,"SPINK, SD",-,-,361
,"HARRISONBURG CITY, VA",0.67%,0.76%,6847
,"FAYETTE, TN",-,1.24%,1294
,"HYDE, SD",-,-,31
,"GEORGETOWN, SC",1.66%,2.10%,1809
,"ALBEMARLE, VA",0.44%,0.53%,12323
,"HOCKLEY, TX",-,-,174
,"JACKSON, SD",-,-,182
,"DUNN, ND",-,-,842
,"PECOS, TX",-,-,160
,"MINER, SD",-,-,149
,"FENTRESS, TN",-,-,16
,"LAWRENCE, TN",-,-,15
,"WILSON, TX",1.85%,2.02%,595
,"MERCER, PA",-,-,1759
,"GOLDEN VALLEY, ND",-,-,203
,"WILLIAMSON, TX",0.38%,0.50%,32222
,"LOGAN, ND",-,-,236
,"HENRICO, VA",0.72%,0.86%,27304
,"DARKE, OH",0.60%,0.62%,5668
,"TROUSDALE, TN",-,-,10 or fewer
,"MORTON, ND",0.29%,0.37%,6290
,"HANOVER, VA",0.71%,0.83%,9756
,"BUFFALO, SD",-,-,205
,"MAHONING, OH",0.12%,0.29%,9457
,"BRISTOL CITY, VA",-,0.86%,1633
,"HUNT, TX",0.88%,0.97%,7818
,"UVALDE, TX",-,-,308
,"SAN AUGUSTINE, TX",-,-,134
,"MEDINA, OH",0.17%,0.37%,21022
,"MADISON, TX",-,-,981
,"BOSQUE, TX",-,0.75%,1468
,"NEWPORT, RI",0.47%,0.67%,5951
,"SHELBY, TN",0.32%,0.89%,42584
,"GALAX CITY, VA",-,-,100
,"MCPHERSON, SD",-,-,137
,"OTTAWA, OK",-,-,681
,"HAWKINS, TN",0.24%,0.69%,5931
,"HENDERSON, TX",0.21%,0.34%,7081
,"FOARD, TX",-,-,66
,"CARROLL, OH",-,-,1853
,"BOWIE, TX",2.14%,2.45%,1920
,"CASS, TX",-,-,659
,"DOUGLAS, OR",1.70%,1.88%,3464
,"MARION, OR",0.68%,0.92%,32329
,"NAVARRO, TX",1.28%,1.53%,2425
,"LANCASTER, SC",0.35%,0.65%,10830
,"PAYNE, OK",0.80%,0.95%,1993
,"BAMBERG, SC",-,1.30%,1235
,"BERKELEY, SC",0.62%,0.85%,27810
,"POLK, OR",0.67%,0.87%,7209
,"CHESTERFIELD, VA",0.91%,1.17%,28049
,"MERCER, OH",1.06%,1.06%,1884
,"MILLS, TX",-,-,140
,"KAUFMAN, TX",0.58%,0.75%,20217
,"MELLETTE, SD",-,-,133
,"MORROW, OR",0.81%,0.99%,1725
,"EDMUNDS, SD",-,-,455
,"MAVERICK, TX",1.59%,2.26%,753
,"UNICOI, TN",-,-,1326
,"OLIVER, ND",-,-,261
,"DEUEL, SD",-,-,778
,"BEADLE, SD",-,-,621
,"MCLEAN, ND",-,1.21%,992
,"TOOELE, UT",-,0.66%,6371
,"FALL RIVER, SD",-,-,418
,"NOLAN, TX",-,-,170
,"MARSHALL, SD",-,-,347
,"GRAYSON, VA",-,-,163
,"CALDWELL, TX",-,0.48%,2506
,"GREENE, TN",0.27%,0.58%,9578
,"BROWN, SD",0.42%,0.52%,4014
,"MOUNTRAIL, ND",1.70%,1.99%,704
,"RICHMOND CITY, VA",0.55%,0.73%,15707
,"MIFFLIN, PA",-,-,74
,"STARK, OH",0.08%,0.29%,15396
,"LEON, TX",-,-,1171
,"BUCHANAN, VA",-,1.51%,728
,"RUSK, TX",0.27%,0.43%,4467
,"LANCASTER, PA",0.13%,0.33%,66177
,"BANDERA, TX",-,-,243
,"TAZEWELL, VA",-,1.34%,1572
,"TARRANT, TX",0.39%,0.52%,299107
,"YORK, SC",0.28%,0.46%,10723
,"TRUMBULL, OH",0.14%,0.32%,8630
,"HURON, OH",-,0.40%,4236
,"CLEARFIELD, PA",-,-,113
,"BLANCO, TX",-,-,624
,"DONLEY, TX",-,-,63
,"NEW KENT, VA",0.58%,0.77%,2738
,"MUSKINGUM, OH",-,-,728
,"PERKINS, SD",-,-,104
,"MONTGOMERY, PA",0.18%,0.33%,43887
,"HENRY, TN",-,-,915
,"LINCOLN, OK",-,0.75%,1474
,"ANDERSON, TX",-,0.71%,1960
,"ELLIS, TX",0.43%,0.53%,30847
,"SUSQUEHANNA, PA",-,-,1793
,"NOWATA, OK",-,-,313
,"ZAPATA, TX",-,-,190
,"HAAKON, SD",-,-,169
,"CHARLOTTESVILLE CITY, VA",0.45%,0.53%,5516
,"HUGHES, OK",-,-,401
,"DAWSON, TX",-,-,44
,"MADISON, TN",0.26%,0.65%,6143
,"HILL, TX",1.02%,1.17%,2736
,"LYMAN, SD",-,-,368
,"SCOTT, TN",-,-,29
,"WASHINGTON, RI",0.55%,0.69%,8017
,"WESTMORELAND, PA",-,0.36%,6404
,"TERRY, TX",-,-,63
,"BURLEIGH, ND",0.42%,0.52%,18437
,"FAYETTE, TX",-,-,540
,"CHILDRESS, TX",-,-,63
,"SAN JUAN, UT",-,-,180
,"SHERMAN, OR",-,-,112
,"STONEWALL, TX",-,-,10 or fewer
,"WAYNE, TN",-,-,17
,"BILLINGS, ND",-,-,83
,"KENT, RI",0.51%,0.63%,13559
,"ROCKWALL, TX",0.66%,0.83%,11127
,"HAMILTON, TN",0.81%,1.03%,25577
,"BRULE, SD",-,-,1020
,"SABINE, TX",-,-,168
,"JEFFERSON, OH",-,0.39%,2814
,"PICKETT, TN",-,-,10 or fewer
,"INDIANA, PA",-,-,397
,"MITCHELL, TX",-,-,117
,"FAULK, SD",-,-,109
,"AURORA, SD",-,-,275
,"GREGG, TX",0.84%,1.17%,2735
,"STAUNTON CITY, VA",0.77%,0.77%,2855
,"TIPTON, TN",0.34%,1.05%,4095
,"BASTROP, TX",-,0.22%,8022
,"BRAZOS, TX",0.40%,0.51%,23273
,"OTTAWA, OH",0.47%,0.71%,4081
,"CLINTON, PA",-,-,35
,"JUNIATA, PA",-,-,232
,"DESCHUTES, OR",0.24%,0.33%,34076
,"JASPER, SC",-,1.70%,764
,"MARTINSVILLE CITY, VA",-,-,313
,"HALL, TX",-,-,19
,"LAMPASAS, TX",0.54%,0.64%,2946
,"PRINCE EDWARD, VA",-,2.20%,636
,"HARDING, SD",-,-,108
,"ASHTABULA, OH",0.33%,0.69%,9908
,"WOOD, OH",0.39%,0.54%,17803
,"GEAUGA, OH",0.31%,0.41%,12055
,"FRANKLIN, TX",-,-,413
,"GRAINGER, TN",-,-,129
,"SCOTT, VA",-,0.94%,2013
,"LAWRENCE, SD",-,-,1484
,"SULLIVAN, TN",0.27%,0.82%,16045
,"SEMINOLE, OK",-,-,336
,"STANLEY, SD",-,-,85
,"CUSTER, SD",-,-,373
,"CASS, ND",0.31%,0.37%,39953
,"PUTNAM, TN",-,-,72
,"POTTER, TX",-,0.37%,4858
,"STARK, ND",0.32%,0.35%,7735
,"DELAWARE, OK",-,1.63%,800
,"STAFFORD, VA",1.27%,1.89%,4487
,"NEWTON, TX",-,-,229
,"SPOTSYLVANIA, VA",1.45%,1.93%,4548
,"DEKALB, TN",-,-,16
,"LEXINGTON, SC",0.74%,0.90%,23478
,"SMYTH, VA",-,0.88%,3294
,"CLAY, SD",-,-,1495
,"TRAVIS, TX",0.13%,0.31%,87115
,"LYCOMING, PA",-,-,224
,"NORTHUMBERLAND, PA",-,-,387
,"MINNEHAHA, SD",0.31%,0.41%,31155
,"BON HOMME, SD",-,-,122
,"WASHINGTON, OK",-,0.81%,1614
,"HOOD RIVER, OR",0.50%,0.53%,3026
,"UNION, SD",0.79%,0.94%,2019
,"KENDALL, TX",-,-,936
,"MCMINN, TN",2.80%,2.98%,571
,"DECATUR, TN",-,-,168
,"SHELBY, TX",-,-,716
,"POWHATAN, VA",1.05%,1.10%,2003
,"POLK, TX",1.39%,1.80%,1724
,"ADAIR, OK",-,-,608
,"GUADALUPE, TX",1.10%,1.53%,1636
,"HARTLEY, TX",-,-,36
,"CROCKETT, TN",-,-,623
,"HARDEMAN, TN",-,-,730
,"KINGSBURY, SD",-,-,407
,"WASHINGTON, TN",0.28%,0.95%,10193
,"WINDSOR, VT",0.46%,0.64%,4980
,"MOORE, TX",-,-,368
,"WARREN, VA",0.24%,0.54%,5741
,"BRADLEY, TN",1.47%,1.68%,4884
,"UPTON, TX",-,-,72
,"MATAGORDA, TX",1.75%,2.04%,1372
,"VENANGO, PA",-,-,190
,"ANGELINA, TX",2.18%,2.44%,1882
,"FAUQUIER, VA",0.87%,1.19%,3693
,"SANDUSKY, OH",0.36%,0.64%,6442
,"HIGHLAND, VA",-,-,122
,"REAL, TX",-,-,23
,"HAMBLEN, TN",-,-,344
,"KAY, OK",2.31%,3.57%,476
,"SHERIDAN, ND",-,-,79
,"BRUNSWICK, VA",-,-,1121
,"BAYLOR, TX",-,-,41
,"LOUDOUN, VA",0.52%,0.87%,26724
,"OVERTON, TN",-,-,13
,"ERIE, OH",0.41%,0.57%,5788
,"MOODY, SD",-,-,491
,"BLEDSOE, TN",-,-,1051
,"COLUMBIA, PA",-,-,238
,"CLAIBORNE, TN",-,-,76
,"HUTCHINSON, TX",-,-,365
,"HAYWOOD, TN",-,-,525
,"LAWRENCE, PA",-,-,995
,"WINCHESTER CITY, VA",-,0.72%,1534
,"GOOCHLAND, VA",0.86%,0.98%,1629
,"CODINGTON, SD",0.34%,0.39%,3848
,"NACOGDOCHES, TX",1.62%,2.61%,1113
,"LYNN, TX",-,-,58
,"RAPPAHANNOCK, VA",-,-,389
,"CARBON, UT",-,3.87%,284
,"KARNES, TX",-,-,209
,"VAN BUREN, TN",-,-,65
,"WASHINGTON, VT",0.46%,0.48%,7889
,"GRAY, TX",-,-,321
,"ORANGE, VT",0.65%,0.65%,2323
,"FREESTONE, TX",-,1.24%,968
,"WHEELER, TX",-,-,70
,"COFFEE, TN",-,-,85
,"WASHINGTON, OR",0.38%,0.49%,56813
,"SWISHER, TX",-,-,73
,"POLK, TN",-,-,555
,"COLORADO, TX",-,1.43%,769
,"HUTCHINSON, SD",-,-,269
,"WALLOWA, OR",-,-,1127
,"FAIRFAX, VA",0.35%,0.56%,68102
,"COCKE, TN",-,-,347
,"HANSFORD, TX",-,-,90
,"DAVISON, SD",-,-,1480
,"UNION, OR",2.21%,2.95%,679
,"TRINITY, TX",2.57%,2.57%,505
,"DUCHESNE, UT",-,-,286
,"ALLENDALE, SC",-,-,211
,"MARION, TX",-,-,101
,"JOHNSON, TX",0.38%,0.51%,31773
,"HANCOCK, TN",-,-,565
,"DELTA, TX",-,-,146
,"GILES, TN",-,-,12
,"SEQUATCHIE, TN",-,-,1571
,"GILLESPIE, TX",-,-,174
,"GONZALES, TX",-,-,150
,"KINNEY, TX",-,-,21
,"LANE, OR",1.63%,1.99%,12287
,"BRAZORIA, TX",0.36%,0.44%,53765
,"BURKE, ND",-,-,219
,"FRANKLIN, TN",-,-,177
,"LINCOLN, SD",0.35%,0.47%,11354
,"EMPORIA CITY, VA",-,-,141
,"AMHERST, VA",1.76%,2.24%,1248
,"FREDERICKSBURG CITY, VA",-,-,573
,"LUNENBURG, VA",-,-,723
,"HAYS, TX",0.18%,0.32%,8571
,"MONROE, TN",-,-,122
,"TERRELL, TX",-,-,13
,"PUSHMATAHA, OK",-,-,175
,"LA SALLE, TX",-,-,67
,"BROOKINGS, SD",0.51%,0.66%,2730
,"OKLAHOMA, OK",0.41%,0.61%,49370
,"LIPSCOMB, TX",-,-,38
,"BATH, VA",-,-,170
,"GRUNDY, TN",-,-,336
,"ARMSTRONG, PA",-,-,497
,"ALLEGHENY, PA",0.04%,0.26%,49598
,"BOWMAN, ND",-,-,190
