Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2025,,,
Session ID,2775843,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2025 - 10/30/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/12/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"DICKENS, TX",-,-,10 or fewer
,"RICHLAND, SC",0.80%,0.95%,31221
,"LLANO, TX",-,-,2414
,"FRIO, TX",-,-,167
,"GILES, TN",-,-,13
,"DELAWARE, PA",0.39%,0.56%,31472
,"KNOX, OH",-,-,936
,"BLEDSOE, TN",-,-,940
,"MINER, SD",-,-,172
,"WILLIAMSBURG CITY, VA",-,-,918
,"CARROLL, TN",-,0.51%,2963
,"DAY, SD",-,-,731
,"BUTTE, SD",-,-,584
,"COSHOCTON, OH",-,-,343
,"JONES, SD",-,-,19
,"HASKELL, OK",-,0.95%,1268
,"SHENANDOAH, VA",0.37%,0.49%,6296
,"TRIPP, SD",-,-,878
,"WASHINGTON, OH",-,-,1465
,"TILLAMOOK, OR",0.80%,0.80%,1741
,"OSAGE, OK",1.97%,2.18%,963
,"CARTER, TN",0.27%,0.91%,4058
,"TULSA, OK",0.42%,0.51%,63304
,"CRAIG, OK",-,-,1353
,"HUNT, TX",0.99%,1.08%,7559
,"GREENE, PA",0.35%,0.47%,4249
,"MORGAN, OH",-,-,89
,"MCLENNAN, TX",0.49%,0.60%,30127
,"MCMULLEN, TX",-,-,10 or fewer
,"HOWARD, TX",-,-,402
,"WASCO, OR",0.92%,1.07%,1954
,"CHESTERFIELD, SC",0.46%,0.79%,2409
,"CUYAHOGA, OH",0.34%,0.50%,184348
,"SARGENT, ND",-,-,602
,"PAULDING, OH",-,-,1867
,"CHARLES MIX, SD",-,-,288
,"MERCER, ND",-,-,1571
,"WYOMING, PA",-,-,1115
,"SENECA, OH",0.69%,0.87%,5043
,"NOBLE, OH",-,-,83
,"LAKE, OH",0.26%,0.47%,30184
,"DOUGLAS, SD",-,-,436
,"BAMBERG, SC",1.00%,2.82%,1100
,"WAYNESBORO CITY, VA",0.46%,0.52%,3275
,"KAUFMAN, TX",0.73%,0.92%,17356
,"TURNER, SD",-,-,1340
,"HOCKLEY, TX",-,-,147
,"PRINCE WILLIAM, VA",0.44%,0.76%,26904
,"ELLIS, TX",0.46%,0.58%,29110
,"DELAWARE, OH",0.08%,0.25%,20262
,"SEQUOYAH, OK",0.57%,0.76%,2111
,"TODD, SD",-,-,536
,"STEELE, ND",-,-,311
,"BUCKS, PA",0.20%,0.40%,26147
,"ROBERTS, SD",0.66%,0.78%,1672
,"PUTNAM, OH",-,0.34%,4112
,"KENT, TX",-,-,10 or fewer
,"GRIMES, TX",0.54%,0.60%,3307
,"ZAVALA, TX",-,-,99
,"HARDIN, TN",-,-,477
,"WESTMORELAND, VA",1.30%,2.05%,926
,"MARTIN, TX",-,-,49
,"BENTON, TN",-,-,1263
,"FAIRFIELD, SC",-,0.79%,1890
,"LUZERNE, PA",0.22%,0.54%,11934
,"LAMB, TX",-,-,27
,"UNION, OH",-,0.31%,3558
,"BEDFORD, PA",-,-,392
,"WASHINGTON, TX",0.21%,0.33%,5800
,"MECKLENBURG, VA",0.63%,0.94%,2552
,"MEDINA, TX",-,1.31%,838
,"AUGLAIZE, OH",0.95%,1.18%,2955
,"LAMPASAS, TX",0.53%,0.60%,2645
,"MELLETTE, SD",-,-,107
,"STUTSMAN, ND",-,0.38%,3423
,"BURNET, TX",0.28%,0.38%,4950
,"CHEROKEE, TX",0.29%,0.43%,4830
