,"MCDOWELL, WV",7.33%,3.75%,614
,"PENDLETON, WV",6.30%,2.24%,492
,"BURNETT, WI",9.78%,2.09%,910
,"UPSHUR, WV",9.27%,3.44%,3345
,"MANITOWOC, WI",6.43%,4.59%,11231
,"BERKELEY, WV",7.59%,5.18%,23021
,"TUCKER, WV",6.27%,2.87%,383
,"ROANE, WV",8.21%,3.70%,487
,"BROOKE, WV",9.32%,3.08%,1459
,"MARQUETTE, WI",8.04%,3.50%,858
,"OHIO, WV",8.48%,5.39%,6508
,"WASHBURN, WI",9.93%,4.58%,1158
,"FLORENCE, WI",4.66%,-,279
,"WAUPACA, WI",8.33%,4.98%,2388
,"HARDY, WV",7.29%,2.30%,1042
,"DOUGLAS, WI",7.27%,7.22%,6025
,"DOOR, WI",7.18%,2.92%,1712
,"CHIPPEWA, WI",5.36%,3.05%,3972
,"MORGAN, WV",7.64%,5.30%,1964
,"LOGAN, WV",5.25%,2.56%,743
,"RALEIGH, WV",9.49%,4.60%,1043
,"SHEBOYGAN, WI",6.17%,4.20%,19010
,"MERCER, WV",7.90%,3.47%,5731
,"SUMMERS, WV",6.28%,-,223
,"PIERCE, WI",6.64%,5.79%,1537
,"GREEN LAKE, WI",6.97%,3.33%,990
,"WALWORTH, WI",6.83%,4.01%,13755
,"JEFFERSON, WV",7.14%,5.40%,9280
,"ROCK, WI",7.22%,3.39%,19241
,"BOONE, WV",7.95%,3.51%,968
,"CALUMET, WI",6.38%,3.57%,3446
,"GRANT, WA",7.40%,8.82%,9481
,"RUSK, WI",8.17%,3.95%,759
,"BROWN, WI",6.69%,4.55%,54277
,"WINNEBAGO, WI",6.30%,2.89%,14486
,"ADAMS, WA",4.25%,5.60%,518
,"DODGE, WI",6.17%,2.76%,6886
,"RACINE, WI",5.99%,3.53%,24997
,"FOREST, WI",-,-,199
,"PEPIN, WI",6.42%,3.00%,467
,"WAYNE, WV",12.40%,6.53%,4241
,"ADAMS, WI",7.62%,4.16%,1155
,"PLATTE, WY",5.26%,-,247
,"BUFFALO, WI",5.16%,3.08%,1104
,"LINCOLN, WV",8.82%,4.24%,1179
,"GREENBRIER, WV",5.47%,3.16%,475
,"FOND DU LAC, WI",5.99%,3.00%,7564
,"TREMPEALEAU, WI",6.17%,2.13%,4038
,"GRANT, WI",7.45%,2.43%,2429
,"JUNEAU, WI",6.37%,1.90%,2104
,"MONROE, WI",6.42%,3.09%,5731
,"JEFFERSON, WI",5.17%,2.78%,5141
,"MASON, WV",10.54%,2.70%,1556
,"MONONGALIA, WV",5.73%,3.37%,13457
,"KENOSHA, WI",6.36%,3.98%,26005
,"OUTAGAMIE, WI",5.69%,3.34%,13939
,"CRAWFORD, WI",5.75%,2.04%,1375
,"WAHKIAKUM, WA",8.78%,-,205
,"COLUMBIA, WA",-,-,10 or fewer
,"LANGLADE, WI",6.36%,4.59%,283
,"GOSHEN, WY",6.51%,-,307
,"DUNN, WI",4.89%,2.20%,1227
,"BARRON, WI",5.35%,2.78%,1403
,"HAMPSHIRE, WV",7.84%,2.57%,2372
,"POLK, WI",4.05%,2.97%,1110
,"SKAMANIA, WA",8.00%,5.03%,875
,"BAYFIELD, WI",6.01%,3.17%,1231
,"LARAMIE, WY",4.70%,3.06%,13389
,"LINCOLN, WA",-,-,52
,"ASHLAND, WI",6.68%,3.31%,1632
,"EAU CLAIRE, WI",5.36%,2.76%,6152
,"SKAGIT, WA",7.95%,8.06%,16185
,"SAWYER, WI",6.93%,2.70%,1516
,"VERNON, WI",4.68%,1.68%,3567
,"COLUMBIA, WI",5.58%,2.31%,4376
,"CABELL, WV",9.49%,3.83%,8997
,"ISLAND, WA",4.71%,2.30%,1912
,"SAINT CROIX, WI",4.35%,3.73%,1449
,"KANAWHA, WV",6.60%,2.70%,13063
,"MILWAUKEE, WI",7.38%,6.87%,151353
,"MONROE, WV",7.16%,3.23%,433
,"HANCOCK, WV",8.67%,2.07%,1834
,"TAYLOR, WI",-,-,143
,"IRON, WI",7.14%,4.14%,266
,"VILAS, WI",-,-,89
,"LINCOLN, WY",5.09%,0.78%,2298
,"CLARK, WI",4.10%,2.32%,561
,"DOUGLAS, WA",5.85%,6.08%,6509
,"LA CROSSE, WI",4.85%,1.61%,15570
,"WASHINGTON, WI",4.41%,2.07%,15300
,"CLAY, WV",6.49%,4.22%,663
,"FERRY, WA",-,-,39
,"PUTNAM, WV",5.63%,2.42%,4956
,"NIOBRARA, WY",-,-,20
,"RICHLAND, WI",6.61%,2.64%,908
,"CARBON, WY",5.05%,2.33%,515
,"SAUK, WI",5.65%,3.06%,2356
,"ASOTIN, WA",-,-,57
,"GARFIELD, WA",-,-,10 or fewer
,"IOWA, WI",5.21%,2.22%,1170
,"SWEETWATER, WY",1.92%,-,780
,"OKANOGAN, WA",6.66%,5.63%,4744
,"CONVERSE, WY",-,-,131
,"GREEN, WI",5.06%,2.77%,2530
,"STEVENS, WA",-,-,20
,"LAFAYETTE, WI",3.54%,2.24%,847
,"PRICE, WI",-,-,139
,"GRAYS HARBOR, WA",-,-,53
,"PACIFIC, WA",11.40%,-,307
,"CHELAN, WA",5.59%,5.06%,10331
,"WOOD, WI",4.76%,2.55%,903
,"BIG HORN, WY",7.17%,-,265
,"COWLITZ, WA",5.72%,2.34%,5977
,"LINCOLN, WI",3.99%,-,301
,"KITTITAS, WA",7.34%,6.55%,886
,"KLICKITAT, WA",6.82%,5.90%,1627
,"BENTON, WA",5.76%,-,243
,"WESTON, WY",4.31%,-,371
,"ONEIDA, WI",-,-,203
,"FRANKLIN, WA",-,-,118
,"POCAHONTAS, WV",6.10%,-,213
,"JACKSON, WI",4.94%,1.71%,1519
,"HOT SPRINGS, WY",-,-,37
,"PARK, WY",3.78%,-,1164
,"SNOHOMISH, WA",5.11%,2.87%,17760
,"UINTA, WY",3.53%,-,1475
,"MARATHON, WI",4.47%,2.96%,1723
,"OZAUKEE, WI",2.87%,1.67%,14773
,"FREMONT, WY",9.52%,6.28%,462
,"PIERCE, WA",3.35%,1.92%,4274
,"WASHAKIE, WY",-,-,101
,"SPOKANE, WA",5.60%,4.48%,268
,"CAMPBELL, WY",5.59%,4.20%,429
,"NATRONA, WY",7.43%,5.35%,673
,"ALBANY, WY",3.52%,1.73%,3012
,"YAKIMA, WA",6.96%,5.65%,10806
,"WHITMAN, WA",-,-,266
,"CLALLAM, WA",-,-,40
,"WAUKESHA, WI",3.35%,1.83%,50696
,"WHATCOM, WA",5.64%,2.65%,5732
,"DANE, WI",4.00%,2.33%,76683
,"MASON, WA",-,-,77
,"LEWIS, WA",6.03%,-,365
,"PORTAGE, WI",3.82%,2.63%,1178
,"WYOMING, WV",5.14%,-,486
,"SUBLETTE, WY",-,-,107
,"CROOK, WY",-,-,293
,"SHERIDAN, WY",-,-,203
,"WALLA WALLA, WA",-,-,61
,"KING, WA",4.20%,2.34%,73994
,"JOHNSON, WY",-,-,54
,"PEND OREILLE, WA",-,-,10 or fewer
,"CLARK, WA",3.65%,1.81%,38991
,"JEFFERSON, WA",-,-,18
,"KITSAP, WA",-,-,451
,"SAN JUAN, WA",8.02%,9.88%,162
,"THURSTON, WA",5.38%,2.21%,725
,"TETON, WY",-,-,217
,None of the above,5.74%,2.80%,59115
,Total,6.08%,3.86%,1121764
≥ 18 and < 25 Years,"TYLER, WV",44.12%,19.12%,340
,"PLEASANTS, WV",33.19%,16.81%,232
,"DODDRIDGE, WV",45.99%,21.60%,287
,"WEBSTER, WV",41.83%,13.31%,263
,"WIRT, WV",42.53%,18.10%,221
,"RITCHIE, WV",36.34%,14.53%,344
,"MINGO, WV",45.26%,20.79%,380
,"WETZEL, WV",42.81%,20.83%,869
,"CALHOUN, WV",44.88%,17.32%,127
,"BARBOUR, WV",42.33%,16.41%,463
,"TAYLOR, WV",42.27%,17.61%,653
,"MARINETTE, WI",36.58%,11.54%,2313
,"WOOD, WV",37.89%,16.54%,4233
,"NICHOLAS, WV",34.21%,13.55%,871
,"OCONTO, WI",31.19%,10.52%,1940
,"SHAWANO, WI",32.78%,12.11%,1214
,"BRAXTON, WV",33.21%,19.71%,548
,"GILMER, WV",36.18%,21.71%,152
,"MARSHALL, WV",39.84%,17.58%,1644
,"RANDOLPH, WV",38.21%,15.95%,602
,"HARRISON, WV",38.08%,17.30%,3978
,"MARION, WV",37.82%,13.86%,3181
,"KEWAUNEE, WI",28.57%,11.29%,1134
,"LEWIS, WV",41.01%,17.31%,751
,"JACKSON, WV",38.77%,19.35%,1571
,"MINERAL, WV",36.20%,12.47%,1083
,"WAUSHARA, WI",33.41%,10.90%,413
,"FAYETTE, WV",32.47%,10.31%,388
,"MENOMINEE, WI",41.82%,12.12%,165
,"PRESTON, WV",38.59%,14.53%,1039
,"GRANT, WV",35.59%,10.26%,458
,"MCDOWELL, WV",40.53%,11.89%,227
,"PENDLETON, WV",33.83%,12.44%,201
,"BURNETT, WI",29.47%,8.61%,302
,"UPSHUR, WV",37.64%,17.06%,1424
,"MANITOWOC, WI",31.39%,11.76%,4030
,"BERKELEY, WV",36.35%,14.89%,7860
,"TUCKER, WV",33.61%,11.48%,122
,"ROANE, WV",35.00%,11.88%,160
,"BROOKE, WV",33.75%,13.29%,557
,"MARQUETTE, WI",26.51%,9.51%,347
,"OHIO, WV",32.53%,14.10%,2312
,"WASHBURN, WI",32.61%,17.39%,414
,"FLORENCE, WI",29.70%,-,101
,"WAUPACA, WI",31.45%,13.89%,655
,"HARDY, WV",35.78%,11.56%,450
,"DOUGLAS, WI",31.41%,16.01%,2499
,"DOOR, WI",30.27%,7.60%,816
,"CHIPPEWA, WI",27.80%,8.91%,1313
,"MORGAN, WV",32.82%,13.32%,713
,"LOGAN, WV",38.96%,14.46%,249
,"RALEIGH, WV",30.75%,9.89%,465
,"SHEBOYGAN, WI",28.19%,10.63%,6875
,"MERCER, WV",38.22%,11.29%,2347
,"SUMMERS, WV",33.33%,11.43%,105
,"PIERCE, WI",22.55%,12.48%,745
,"GREEN LAKE, WI",26.10%,9.38%,341
,"WALWORTH, WI",28.43%,11.09%,5364
,"JEFFERSON, WV",31.01%,12.34%,3283
,"ROCK, WI",29.82%,12.05%,7184
,"BOONE, WV",35.55%,12.80%,211
,"CALUMET, WI",24.84%,9.56%,1276
,"GRANT, WA",33.66%,13.16%,2834
,"RUSK, WI",25.76%,14.65%,198
,"BROWN, WI",29.23%,10.22%,19189
,"WINNEBAGO, WI",28.35%,11.52%,6128
,"ADAMS, WA",26.81%,-,138
,"DODGE, WI",26.82%,8.01%,2386
,"RACINE, WI",28.77%,9.70%,7910
,"FOREST, WI",24.62%,-,65
,"PEPIN, WI",28.99%,10.65%,169
,"WAYNE, WV",39.95%,18.58%,1324
,"ADAMS, WI",25.29%,7.59%,435
,"PLATTE, WY",34.67%,-,75
,"BUFFALO, WI",24.15%,7.97%,414
,"LINCOLN, WV",35.33%,13.00%,300
,"GREENBRIER, WV",26.29%,8.45%,213
,"FOND DU LAC, WI",28.68%,10.98%,2897
,"TREMPEALEAU, WI",26.07%,8.46%,1289
,"GRANT, WI",26.74%,6.97%,1062
,"JUNEAU, WI",27.25%,10.29%,690
,"MONROE, WI",27.83%,10.84%,1707
,"JEFFERSON, WI",24.66%,9.15%,2011
,"MASON, WV",37.14%,15.66%,447
,"MONONGALIA, WV",31.59%,12.27%,6650
,"KENOSHA, WI",29.25%,10.55%,8047
,"OUTAGAMIE, WI",26.54%,10.17%,5233
,"CRAWFORD, WI",21.93%,6.32%,538
,"WAHKIAKUM, WA",24.18%,-,91
,"COLUMBIA, WA",-,-,10 or fewer
,"LANGLADE, WI",23.33%,10.00%,120
,"GOSHEN, WY",27.88%,15.38%,104
,"DUNN, WI",24.25%,5.38%,800
,"BARRON, WI",29.21%,7.51%,493
,"HAMPSHIRE, WV",31.64%,11.02%,926
,"POLK, WI",20.90%,8.74%,469
,"SKAMANIA, WA",33.20%,10.55%,256
,"BAYFIELD, WI",27.93%,11.72%,401
,"LARAMIE, WY",30.24%,10.65%,3859
,"LINCOLN, WA",-,-,24
,"ASHLAND, WI",30.48%,10.45%,584
,"EAU CLAIRE, WI",25.74%,8.27%,2405
,"SKAGIT, WA",31.88%,8.83%,5289
,"SAWYER, WI",25.52%,8.51%,529
,"VERNON, WI",21.61%,6.90%,1203
,"COLUMBIA, WI",20.13%,6.36%,1808
,"CABELL, WV",33.54%,14.19%,3023
,"ISLAND, WA",25.26%,7.20%,875
,"SAINT CROIX, WI",17.54%,9.28%,690
,"KANAWHA, WV",30.92%,10.56%,3040
,"MILWAUKEE, WI",30.69%,14.23%,42889
,"MONROE, WV",38.78%,8.16%,147
,"HANCOCK, WV",29.85%,8.46%,402
,"TAYLOR, WI",25.00%,-,76
,"IRON, WI",23.17%,-,82
,"VILAS, WI",-,-,69
,"LINCOLN, WY",23.81%,4.60%,630
,"CLARK, WI",21.53%,7.18%,209
,"DOUGLAS, WA",25.61%,9.84%,2042
,"LA CROSSE, WI",20.64%,7.06%,7010
,"WASHINGTON, WI",21.56%,7.88%,5254
,"CLAY, WV",29.21%,9.84%,315
,"FERRY, WA",-,-,14
,"PUTNAM, WV",30.11%,12.24%,1136
,"NIOBRARA, WY",-,-,10 or fewer
,"RICHLAND, WI",23.94%,7.45%,376
,"CARBON, WY",32.54%,12.43%,169
,"SAUK, WI",21.72%,6.22%,884
,"ASOTIN, WA",-,-,44
,"GARFIELD, WA",-,-,10 or fewer
,"IOWA, WI",18.67%,7.78%,450
,"SWEETWATER, WY",20.22%,7.12%,267
,"OKANOGAN, WA",27.16%,10.18%,1355
,"CONVERSE, WY",25.00%,-,48
,"GREEN, WI",18.72%,7.06%,1063
,"STEVENS, WA",-,-,19
,"LAFAYETTE, WI",15.79%,5.70%,228
,"PRICE, WI",21.69%,-,83
,"GRAYS HARBOR, WA",17.20%,-,93
,"PACIFIC, WA",25.00%,-,140
,"CHELAN, WA",25.88%,9.39%,3598
,"WOOD, WI",21.22%,8.22%,377
,"BIG HORN, WY",25.64%,-,117
,"COWLITZ, WA",27.03%,8.16%,2072
,"LINCOLN, WI",21.57%,-,102
,"KITTITAS, WA",21.19%,10.78%,538
,"KLICKITAT, WA",25.70%,11.24%,498
,"BENTON, WA",17.51%,-,257
,"WESTON, WY",21.33%,-,75
,"ONEIDA, WI",17.69%,-,130
,"FRANKLIN, WA",12.36%,-,89
,"POCAHONTAS, WV",25.35%,11.27%,142
,"JACKSON, WI",24.27%,8.74%,515
,"HOT SPRINGS, WY",-,-,23
,"PARK, WY",17.56%,2.33%,558
,"SNOHOMISH, WA",22.06%,6.23%,8641
,"UINTA, WY",20.67%,4.39%,387
,"MARATHON, WI",18.50%,8.62%,719
,"OZAUKEE, WI",19.01%,7.90%,3925
,"FREMONT, WY",20.83%,-,144
,"PIERCE, WA",17.75%,4.77%,3042
,"WASHAKIE, WY",-,-,36
,"SPOKANE, WA",15.98%,5.60%,482
,"CAMPBELL, WY",19.46%,7.03%,185
,"NATRONA, WY",22.81%,8.77%,228
,"ALBANY, WY",19.61%,6.83%,1581
,"YAKIMA, WA",34.78%,17.26%,1547
,"WHITMAN, WA",17.92%,5.54%,307
,"CLALLAM, WA",10.57%,-,123
,"WAUKESHA, WI",17.93%,6.38%,12234
,"WHATCOM, WA",19.95%,7.05%,3829
,"DANE, WI",16.77%,6.12%,39394
,"MASON, WA",14.91%,-,114
,"LEWIS, WA",20.92%,-,239
,"PORTAGE, WI",19.12%,7.37%,502
,"WYOMING, WV",23.78%,-,164
,"SUBLETTE, WY",-,-,50
,"CROOK, WY",17.20%,-,93
,"SHERIDAN, WY",14.29%,-,105
,"WALLA WALLA, WA",-,-,61
,"KING, WA",16.69%,4.69%,39958
,"JOHNSON, WY",-,-,26
,"PEND OREILLE, WA",-,-,10 or fewer
,"CLARK, WA",17.64%,6.70%,10905
,"JEFFERSON, WA",-,-,32
,"KITSAP, WA",11.33%,2.11%,759
,"SAN JUAN, WA",14.58%,-,96
,"THURSTON, WA",11.37%,3.17%,853
,"TETON, WY",-,-,129
,None of the above,17.74%,5.71%,20980
,Total,25.49%,9.56%,410625
≥ 25 and < 35 Years,"TYLER, WV",60.05%,37.41%,433
,"PLEASANTS, WV",56.40%,31.69%,344
,"DODDRIDGE, WV",60.70%,34.69%,369
,"WEBSTER, WV",55.38%,28.31%,325
,"WIRT, WV",60.30%,31.09%,267
,"RITCHIE, WV",59.66%,30.68%,528
,"MINGO, WV",56.64%,33.20%,482
,"WETZEL, WV",57.93%,33.89%,1198
,"CALHOUN, WV",53.76%,23.12%,173
,"BARBOUR, WV",57.73%,27.84%,783
,"TAYLOR, WV",56.39%,26.42%,931
,"MARINETTE, WI",51.87%,24.34%,3349
,"WOOD, WV",54.39%,26.88%,6279
,"NICHOLAS, WV",50.46%,24.05%,1310
,"OCONTO, WI",51.73%,23.86%,2716
,"SHAWANO, WI",50.70%,24.93%,1797
,"BRAXTON, WV",52.57%,36.69%,894
,"GILMER, WV",54.55%,30.00%,220
,"MARSHALL, WV",55.63%,29.57%,2283
,"RANDOLPH, WV",52.59%,25.86%,928
,"HARRISON, WV",55.13%,27.93%,5667
,"MARION, WV",53.46%,26.76%,4899
,"KEWAUNEE, WI",50.64%,23.23%,1485
,"LEWIS, WV",49.26%,27.12%,1143
,"JACKSON, WV",55.36%,28.19%,1969
,"MINERAL, WV",50.83%,19.36%,1560
,"WAUSHARA, WI",50.55%,23.61%,631
,"FAYETTE, WV",51.47%,21.64%,476
,"MENOMINEE, WI",60.70%,21.09%,313
,"PRESTON, WV",57.04%,27.25%,1725
,"GRANT, WV",44.88%,16.67%,762
,"MCDOWELL, WV",50.00%,17.20%,372
,"PENDLETON, WV",43.77%,17.36%,265
,"BURNETT, WI",51.72%,15.27%,406
,"UPSHUR, WV",49.59%,26.64%,1847
,"MANITOWOC, WI",50.94%,24.87%,6156
,"BERKELEY, WV",52.42%,26.72%,13318
,"TUCKER, WV",56.45%,29.03%,248
,"ROANE, WV",50.61%,25.91%,247
,"BROOKE, WV",52.27%,25.73%,618
,"MARQUETTE, WI",39.41%,17.79%,444
,"OHIO, WV",49.19%,24.55%,3104
,"WASHBURN, WI",51.02%,31.05%,541
,"FLORENCE, WI",52.76%,22.83%,127
,"WAUPACA, WI",47.83%,24.51%,1081
,"HARDY, WV",45.10%,16.53%,714
,"DOUGLAS, WI",47.25%,28.73%,3769
,"DOOR, WI",41.23%,19.95%,1203
,"CHIPPEWA, WI",48.74%,17.57%,2111
,"MORGAN, WV",51.20%,23.06%,1084
,"LOGAN, WV",48.11%,18.24%,318
,"RALEIGH, WV",49.10%,18.44%,499
,"SHEBOYGAN, WI",46.25%,23.65%,10376
,"MERCER, WV",50.46%,18.03%,3294
,"SUMMERS, WV",52.94%,15.69%,102
,"PIERCE, WI",41.12%,24.77%,642
,"GREEN LAKE, WI",50.24%,26.42%,424
,"WALWORTH, WI",46.51%,24.18%,6850
,"JEFFERSON, WV",47.92%,21.98%,4372
,"ROCK, WI",46.24%,24.62%,10639
,"BOONE, WV",48.88%,25.00%,268
,"CALUMET, WI",47.17%,21.87%,1751
,"GRANT, WA",50.08%,20.34%,4223
,"RUSK, WI",43.02%,18.52%,351
,"BROWN, WI",46.92%,21.86%,28083
,"WINNEBAGO, WI",46.16%,25.28%,9073
,"ADAMS, WA",44.76%,11.90%,210
,"DODGE, WI",43.17%,17.84%,3139
,"RACINE, WI",48.42%,22.50%,11981
,"FOREST, WI",33.66%,19.80%,101
,"PEPIN, WI",47.11%,17.77%,242
,"WAYNE, WV",54.58%,26.67%,1627
,"ADAMS, WI",40.00%,17.17%,600
,"PLATTE, WY",34.26%,-,108
,"BUFFALO, WI",45.26%,20.31%,517
,"LINCOLN, WV",48.91%,22.14%,411
,"GREENBRIER, WV",41.80%,16.41%,256
,"FOND DU LAC, WI",45.75%,23.75%,4105
,"TREMPEALEAU, WI",44.00%,18.44%,1925
,"GRANT, WI",39.12%,16.56%,1365
,"JUNEAU, WI",42.29%,19.68%,1057
,"MONROE, WI",44.14%,23.13%,2637
,"JEFFERSON, WI",40.75%,19.96%,2861
,"MASON, WV",49.80%,22.27%,512
,"MONONGALIA, WV",45.13%,20.73%,9658
,"KENOSHA, WI",48.80%,23.84%,11193
,"OUTAGAMIE, WI",43.72%,20.78%,7695
,"CRAWFORD, WI",37.65%,12.96%,733
,"WAHKIAKUM, WA",39.26%,17.78%,135
,"COLUMBIA, WA",-,-,10 or fewer
,"LANGLADE, WI",40.94%,23.62%,127
,"GOSHEN, WY",36.07%,18.03%,122
,"DUNN, WI",44.33%,15.28%,661
,"BARRON, WI",46.79%,13.99%,686
,"HAMPSHIRE, WV",42.83%,18.81%,1366
,"POLK, WI",42.01%,22.26%,638
,"SKAMANIA, WA",43.70%,17.99%,389
,"BAYFIELD, WI",40.56%,19.97%,641
,"LARAMIE, WY",45.94%,19.26%,6245
,"LINCOLN, WA",-,-,22
,"ASHLAND, WI",41.54%,18.02%,910
,"EAU CLAIRE, WI",44.46%,16.93%,3279
,"SKAGIT, WA",46.94%,16.16%,8271
,"SAWYER, WI",40.32%,17.18%,687
,"VERNON, WI",39.60%,17.19%,1606
,"COLUMBIA, WI",37.82%,17.44%,2546
,"CABELL, WV",48.40%,21.05%,4366
,"ISLAND, WA",39.10%,13.39%,1890
,"SAINT CROIX, WI",39.23%,24.57%,757
,"KANAWHA, WV",44.37%,18.44%,4307
,"MILWAUKEE, WI",44.43%,23.88%,65917
,"MONROE, WV",50.97%,17.96%,206
,"HANCOCK, WV",49.88%,21.17%,411
,"TAYLOR, WI",41.18%,12.75%,102
,"IRON, WI",48.48%,21.21%,99
,"VILAS, WI",20.39%,-,103
,"LINCOLN, WY",39.37%,11.50%,861
,"CLARK, WI",42.86%,12.78%,266
,"DOUGLAS, WA",41.65%,20.78%,3287
,"LA CROSSE, WI",37.43%,17.35%,9381
,"WASHINGTON, WI",41.80%,21.33%,6119
,"CLAY, WV",33.66%,16.83%,404
,"FERRY, WA",-,-,11
,"PUTNAM, WV",45.81%,20.52%,1384
,"NIOBRARA, WY",-,-,11
,"RICHLAND, WI",33.76%,13.33%,465
,"CARBON, WY",39.02%,14.94%,328
,"SAUK, WI",34.30%,16.75%,1522
,"ASOTIN, WA",41.67%,-,48
,"GARFIELD, WA",-,-,10 or fewer
,"IOWA, WI",36.29%,17.16%,711
,"SWEETWATER, WY",39.07%,12.60%,389
,"OKANOGAN, WA",41.01%,17.52%,1924
,"CONVERSE, WY",29.55%,-,44
,"GREEN, WI",34.83%,18.22%,1312
,"STEVENS, WA",-,-,26
,"LAFAYETTE, WI",32.93%,15.24%,328
,"PRICE, WI",31.01%,-,129
,"GRAYS HARBOR, WA",25.87%,-,143
,"PACIFIC, WA",31.68%,9.16%,262
,"CHELAN, WA",39.23%,17.88%,5547
,"WOOD, WI",40.73%,18.54%,437
,"BIG HORN, WY",41.61%,8.05%,149
,"COWLITZ, WA",39.38%,13.14%,3987
,"LINCOLN, WI",38.14%,14.41%,118
,"KITTITAS, WA",31.80%,15.60%,846
,"KLICKITAT, WA",34.84%,16.62%,752
,"BENTON, WA",26.65%,11.29%,319
,"WESTON, WY",37.68%,7.97%,138
,"ONEIDA, WI",18.11%,-,127
,"FRANKLIN, WA",40.38%,13.46%,104
,"POCAHONTAS, WV",33.90%,16.95%,177
,"JACKSON, WI",35.90%,15.86%,883
,"HOT SPRINGS, WY",-,-,19
,"PARK, WY",35.21%,5.87%,869
,"SNOHOMISH, WA",31.86%,11.90%,19993
,"UINTA, WY",37.72%,10.18%,501
,"MARATHON, WI",39.66%,17.24%,812
,"OZAUKEE, WI",36.32%,19.37%,4656
,"FREMONT, WY",36.60%,14.38%,153
,"PIERCE, WA",29.46%,10.49%,6218
,"WASHAKIE, WY",37.84%,-,37
,"SPOKANE, WA",25.93%,11.34%,432
,"CAMPBELL, WY",29.74%,12.50%,232
,"NATRONA, WY",37.50%,19.00%,200
,"ALBANY, WY",33.18%,13.57%,1784
,"YAKIMA, WA",49.24%,29.22%,1708
,"WHITMAN, WA",31.82%,13.92%,352
,"CLALLAM, WA",14.46%,-,166
,"WAUKESHA, WI",36.67%,17.48%,14344
,"WHATCOM, WA",30.12%,14.14%,5617
,"DANE, WI",28.95%,13.85%,61561
,"MASON, WA",18.58%,6.64%,226
,"LEWIS, WA",29.23%,13.33%,390
,"PORTAGE, WI",29.83%,14.26%,533
,"WYOMING, WV",31.19%,11.93%,218
,"SUBLETTE, WY",19.44%,-,72
,"CROOK, WY",27.87%,-,122
,"SHERIDAN, WY",34.02%,11.34%,97
,"WALLA WALLA, WA",20.31%,-,64
,"KING, WA",23.89%,8.29%,88661
,"JOHNSON, WY",40.74%,-,27
,"PEND OREILLE, WA",-,-,10 or fewer
,"CLARK, WA",26.11%,12.10%,18147
,"JEFFERSON, WA",18.18%,-,66
,"KITSAP, WA",18.06%,5.30%,1246
,"SAN JUAN, WA",24.41%,-,127
,"THURSTON, WA",15.11%,5.70%,1509
,"TETON, WY",17.26%,-,168
,None of the above,27.34%,11.80%,31520
,Total,38.66%,17.94%,640379
≥ 35 and < 45 Years,"TYLER, WV",65.60%,44.42%,529
,"PLEASANTS, WV",59.62%,32.42%,364
,"DODDRIDGE, WV",58.19%,38.36%,464
,"WEBSTER, WV",58.08%,24.75%,396
,"WIRT, WV",60.77%,29.56%,362
,"RITCHIE, WV",64.64%,34.29%,560
,"MINGO, WV",58.36%,31.49%,562
,"WETZEL, WV",61.39%,39.74%,1150
,"CALHOUN, WV",63.18%,28.45%,239
,"BARBOUR, WV",60.08%,32.77%,769
,"TAYLOR, WV",61.09%,30.65%,1005
,"MARINETTE, WI",58.94%,31.38%,4031
,"WOOD, WV",57.56%,30.69%,6914
,"NICHOLAS, WV",54.08%,29.60%,1605
