,"FREMONT, WY",9.93%,8.19%,403
,"OZAUKEE, WI",2.87%,2.06%,14148
,"KLICKITAT, WA",6.59%,4.68%,1411
,"UINTA, WY",3.53%,-,1333
,"MASON, WA",-,-,39
,"PRICE, WI",-,-,127
,"WHITMAN, WA",5.09%,-,393
,"SUBLETTE, WY",-,-,170
,"WAUKESHA, WI",3.32%,2.18%,46581
,"CLALLAM, WA",-,-,27
,"PORTAGE, WI",3.82%,3.53%,1047
,"DANE, WI",3.92%,4.10%,69815
,"YAKIMA, WA",7.28%,6.94%,9505
,"KING, WA",4.27%,2.51%,60538
,"CROOK, WY",4.05%,-,296
,"SHERIDAN, WY",7.47%,-,174
,"JOHNSON, WY",-,-,62
,"WALLA WALLA, WA",-,-,46
,"CLARK, WA",3.85%,2.01%,33758
,"PEND OREILLE, WA",-,-,10 or fewer
,"SAN JUAN, WA",7.95%,9.93%,151
,"JEFFERSON, WA",-,-,15
,"KITSAP, WA",-,-,377
,"THURSTON, WA",6.65%,3.42%,526
,"TETON, WY",-,-,198
,None of the above,6.10%,3.49%,50845
,Total,6.20%,4.46%,1027470
≥ 18 and < 25 Years,"MINGO, WV",50.73%,28.45%,341
,"TYLER, WV",45.18%,23.49%,332
,"PLEASANTS, WV",39.00%,16.18%,241
,"WIRT, WV",49.48%,21.88%,192
,"RITCHIE, WV",40.00%,14.57%,350
,"WEBSTER, WV",42.69%,18.18%,253
,"MCDOWELL, WV",47.32%,17.07%,205
,"DODDRIDGE, WV",51.85%,25.56%,270
,"MARINETTE, WI",37.61%,13.34%,2151
,"WETZEL, WV",43.34%,20.48%,796
,"CALHOUN, WV",43.10%,15.52%,116
,"TAYLOR, WV",44.57%,18.80%,617
,"NICHOLAS, WV",35.21%,13.53%,835
,"GRANT, WV",38.72%,11.06%,452
,"BARBOUR, WV",40.08%,16.97%,489
,"OCONTO, WI",31.81%,11.32%,1855
,"SHAWANO, WI",33.94%,14.56%,996
,"WOOD, WV",38.34%,16.80%,4048
,"HARDY, WV",43.75%,15.51%,432
,"PENDLETON, WV",32.28%,11.11%,189
,"BOONE, WV",43.10%,15.52%,232
,"GILMER, WV",32.05%,18.59%,156
,"FAYETTE, WV",37.90%,11.08%,343
,"ROANE, WV",35.42%,12.50%,144
,"BRAXTON, WV",33.87%,20.50%,561
,"KEWAUNEE, WI",30.05%,12.42%,1055
,"MINERAL, WV",37.02%,13.50%,1059
,"JACKSON, WV",38.03%,19.78%,1512
,"RANDOLPH, WV",38.80%,15.56%,585
,"LOGAN, WV",43.88%,21.10%,237
,"MARION, WV",38.13%,14.70%,3000
,"MARSHALL, WV",38.84%,17.86%,1635
,"MENOMINEE, WI",46.46%,14.17%,127
,"BURNETT, WI",32.50%,7.50%,280
,"LEWIS, WV",41.81%,15.95%,696
,"WAUSHARA, WI",33.96%,12.94%,371
,"HARRISON, WV",38.59%,17.28%,3877
,"BROOKE, WV",36.29%,13.71%,744
,"BERKELEY, WV",37.80%,16.12%,7412
,"MERCER, WV",42.36%,15.05%,2233
,"TUCKER, WV",40.30%,11.19%,134
,"SUMMERS, WV",41.05%,16.84%,95
,"FLORENCE, WI",36.84%,-,95
,"MORGAN, WV",38.51%,14.08%,696
,"UPSHUR, WV",38.90%,17.44%,1365
,"PRESTON, WV",40.90%,16.48%,995
,"MANITOWOC, WI",32.06%,13.34%,3674
,"MARQUETTE, WI",24.20%,9.96%,281
,"WASHBURN, WI",32.68%,13.90%,410
,"RALEIGH, WV",31.11%,10.83%,434
,"WAUPACA, WI",33.03%,14.16%,551
,"LINCOLN, WV",40.53%,15.61%,301
,"CHIPPEWA, WI",28.63%,10.14%,1055
,"HAMPSHIRE, WV",36.68%,13.73%,867
,"DOUGLAS, WI",31.59%,17.58%,2235
,"OHIO, WV",32.73%,14.49%,2325
,"PIERCE, WI",22.89%,9.68%,651
,"DOOR, WI",31.80%,9.62%,676
,"PEPIN, WI",21.95%,9.76%,164
,"GREENBRIER, WV",26.91%,8.97%,223
,"KANAWHA, WV",35.10%,13.18%,3225
,"GREEN LAKE, WI",26.62%,10.43%,278
,"GARFIELD, WA",-,-,10 or fewer
,"MASON, WV",42.82%,17.03%,411
,"RUSK, WI",25.15%,12.87%,171
,"GOSHEN, WY",34.96%,16.26%,123
,"CALUMET, WI",25.29%,10.04%,1115
,"GRANT, WA",33.68%,13.74%,2372
,"SHEBOYGAN, WI",28.33%,11.45%,6400
,"ROCK, WI",31.10%,13.37%,6184
,"JEFFERSON, WV",32.10%,13.54%,3109
,"ADAMS, WA",29.75%,-,121
,"FOREST, WI",35.94%,-,64
,"HANCOCK, WV",34.96%,10.67%,675
,"WAHKIAKUM, WA",33.33%,-,75
,"BROWN, WI",30.20%,11.68%,17721
,"WINNEBAGO, WI",29.79%,12.94%,5301
,"WALWORTH, WI",30.06%,11.59%,4884
,"DUNN, WI",30.13%,8.48%,448
,"PLATTE, WY",39.66%,-,58
,"BUFFALO, WI",22.76%,8.67%,369
,"DODGE, WI",27.89%,10.37%,1997
,"RACINE, WI",30.27%,11.12%,7129
,"OUTAGAMIE, WI",27.34%,10.90%,4513
,"ADAMS, WI",27.86%,9.47%,359
,"FOND DU LAC, WI",30.39%,12.86%,2567
,"GRANT, WI",28.20%,6.94%,922
,"BARRON, WI",27.54%,8.19%,403
,"LANGLADE, WI",28.43%,12.75%,102
,"JEFFERSON, WI",24.38%,9.73%,1706
,"TREMPEALEAU, WI",26.17%,11.05%,1177
,"MONROE, WI",26.39%,12.43%,1512
,"KENOSHA, WI",29.84%,11.79%,7192
,"ASOTIN, WA",42.31%,-,52
,"LINCOLN, WA",-,-,23
,"JUNEAU, WI",27.97%,13.01%,615
,"LARAMIE, WY",31.90%,11.48%,3580
,"BAYFIELD, WI",24.33%,10.70%,374
,"WAYNE, WV",39.42%,20.60%,1238
,"CRAWFORD, WI",22.43%,6.79%,486
,"MONONGALIA, WV",31.68%,12.79%,6167
,"SKAGIT, WA",34.61%,10.42%,4845
,"EAU CLAIRE, WI",26.66%,9.07%,1973
,"PUTNAM, WV",29.65%,12.64%,1123
,"MONROE, WV",39.55%,12.69%,134
,"ASHLAND, WI",30.51%,14.34%,495
,"CLAY, WV",31.49%,12.11%,289
,"FERRY, WA",-,-,10 or fewer
,"CLARK, WI",23.87%,-,155
,"SAWYER, WI",24.13%,10.43%,460
,"POLK, WI",22.16%,10.27%,555
,"COLUMBIA, WI",21.71%,7.37%,1465
,"TAYLOR, WI",24.62%,-,65
,"ISLAND, WA",27.36%,7.73%,815
,"VERNON, WI",22.47%,7.01%,1099
,"RICHLAND, WI",25.32%,10.06%,308
,"CABELL, WV",34.59%,15.87%,2767
,"VILAS, WI",-,-,55
,"SAINT CROIX, WI",18.99%,9.58%,616
,"IRON, WI",24.00%,-,75
,"MILWAUKEE, WI",32.06%,15.21%,38677
,"CARBON, WY",34.15%,12.80%,164
,"BIG HORN, WY",27.27%,-,110
,"SPOKANE, WA",21.44%,9.61%,541
,"SKAMANIA, WA",24.75%,8.08%,198
,"CONVERSE, WY",30.77%,-,39
,"DOUGLAS, WA",26.80%,11.09%,1903
,"SAUK, WI",21.66%,8.15%,785
,"LA CROSSE, WI",21.87%,8.19%,6297
,"WASHINGTON, WI",21.54%,8.27%,4726
,"IOWA, WI",16.14%,7.49%,347
,"SWEETWATER, WY",20.08%,7.11%,239
,"OKANOGAN, WA",27.65%,11.01%,1172
,"NIOBRARA, WY",-,-,10 or fewer
,"CAMPBELL, WY",28.01%,5.57%,539
,"LINCOLN, WY",24.84%,4.87%,616
,"COLUMBIA, WA",-,-,10 or fewer
,"COWLITZ, WA",27.95%,6.93%,1875
,"GRAYS HARBOR, WA",23.53%,-,102
,"GREEN, WI",20.22%,7.28%,920
,"CHELAN, WA",26.87%,10.47%,3334
,"LAFAYETTE, WI",19.02%,-,184
,"WESTON, WY",22.67%,-,75
,"POCAHONTAS, WV",32.80%,12.00%,125
,"WOOD, WI",24.70%,10.37%,328
,"PACIFIC, WA",24.55%,-,110
,"LINCOLN, WI",21.84%,-,87
,"WHATCOM, WA",24.67%,8.18%,4305
,"SNOHOMISH, WA",22.67%,7.05%,7989
,"JACKSON, WI",23.83%,9.15%,470
,"PARK, WY",17.89%,3.58%,503
,"ONEIDA, WI",18.27%,-,104
,"KITTITAS, WA",22.09%,12.02%,516
,"ALBANY, WY",21.94%,6.09%,1395
,"MARATHON, WI",20.78%,8.01%,587
,"BENTON, WA",15.88%,-,233
,"WASHAKIE, WY",-,-,37
,"PIERCE, WA",19.91%,3.77%,3129
,"NATRONA, WY",26.20%,9.63%,187
,"WYOMING, WV",30.07%,8.50%,153
,"HOT SPRINGS, WY",-,-,14
,"STEVENS, WA",-,-,26
,"FRANKLIN, WA",20.00%,-,80
,"LEWIS, WA",27.14%,-,280
,"FREMONT, WY",19.42%,7.91%,139
,"OZAUKEE, WI",20.07%,8.21%,3583
,"KLICKITAT, WA",23.43%,9.07%,397
,"UINTA, WY",17.30%,4.32%,370
,"MASON, WA",10.32%,-,126
,"PRICE, WI",21.05%,-,57
,"WHITMAN, WA",18.26%,4.79%,334
,"SUBLETTE, WY",23.61%,-,72
,"WAUKESHA, WI",19.12%,7.43%,10728
,"CLALLAM, WA",19.08%,-,152
,"PORTAGE, WI",23.79%,10.44%,412
,"DANE, WI",17.59%,7.20%,32470
,"YAKIMA, WA",31.42%,18.23%,1547
,"KING, WA",17.61%,4.90%,33943
,"CROOK, WY",18.09%,-,94
,"SHERIDAN, WY",13.86%,-,101
,"JOHNSON, WY",-,-,38
,"WALLA WALLA, WA",-,-,61
,"CLARK, WA",18.31%,6.36%,9288
,"PEND OREILLE, WA",-,-,10 or fewer
,"SAN JUAN, WA",20.59%,-,68
,"JEFFERSON, WA",-,-,16
,"KITSAP, WA",11.12%,2.02%,890
,"THURSTON, WA",13.85%,2.27%,924
,"TETON, WY",-,-,113
,None of the above,19.28%,6.50%,19095
,Total,26.84%,10.55%,369708
≥ 25 and < 35 Years,"MINGO, WV",59.63%,36.47%,436
,"TYLER, WV",64.83%,39.47%,418
,"PLEASANTS, WV",61.89%,29.51%,349
,"WIRT, WV",57.93%,27.31%,271
,"RITCHIE, WV",60.29%,31.16%,491
,"WEBSTER, WV",55.73%,30.57%,314
,"MCDOWELL, WV",56.73%,19.77%,349
,"DODDRIDGE, WV",60.39%,32.13%,361
,"MARINETTE, WI",55.16%,27.63%,3120
,"WETZEL, WV",59.67%,37.47%,1153
,"CALHOUN, WV",55.75%,21.84%,174
,"TAYLOR, WV",57.27%,27.96%,894
,"NICHOLAS, WV",54.36%,26.44%,1146
,"GRANT, WV",54.13%,21.90%,726
,"BARBOUR, WV",57.67%,30.93%,763
,"OCONTO, WI",53.63%,25.22%,2450
,"SHAWANO, WI",53.14%,27.67%,1543
,"WOOD, WV",56.38%,28.90%,5986
,"HARDY, WV",54.95%,24.17%,666
,"PENDLETON, WV",54.37%,19.44%,252
,"BOONE, WV",55.40%,28.57%,287
,"GILMER, WV",61.03%,34.36%,195
,"FAYETTE, WV",54.27%,23.50%,468
,"ROANE, WV",57.27%,25.45%,220
,"BRAXTON, WV",53.30%,39.26%,833
,"KEWAUNEE, WI",52.90%,26.26%,1329
,"MINERAL, WV",52.80%,21.11%,1483
,"JACKSON, WV",57.11%,30.58%,1926
,"RANDOLPH, WV",53.17%,28.85%,884
,"LOGAN, WV",52.96%,25.33%,304
,"MARION, WV",54.73%,28.80%,4712
,"MARSHALL, WV",57.33%,32.36%,2182
,"MENOMINEE, WI",62.30%,25.79%,252
,"BURNETT, WI",55.32%,17.29%,376
,"LEWIS, WV",52.14%,27.31%,1051
,"WAUSHARA, WI",51.08%,27.26%,554
,"HARRISON, WV",55.62%,29.07%,5511
,"BROOKE, WV",55.59%,27.69%,921
,"BERKELEY, WV",55.91%,28.88%,12482
,"MERCER, WV",57.82%,21.74%,3141
,"TUCKER, WV",57.26%,28.21%,234
,"SUMMERS, WV",51.69%,18.64%,118
,"FLORENCE, WI",53.03%,23.48%,132
,"MORGAN, WV",54.85%,24.88%,1021
,"UPSHUR, WV",51.38%,28.20%,1773
,"PRESTON, WV",58.93%,28.02%,1624
,"MANITOWOC, WI",52.48%,27.20%,5716
,"MARQUETTE, WI",44.66%,22.47%,365
,"WASHBURN, WI",49.60%,29.23%,496
,"RALEIGH, WV",52.75%,17.80%,472
,"WAUPACA, WI",48.41%,27.11%,911
,"LINCOLN, WV",55.80%,28.64%,405
,"CHIPPEWA, WI",51.85%,21.97%,1730
,"HAMPSHIRE, WV",51.44%,23.62%,1283
,"DOUGLAS, WI",50.24%,31.23%,3513
,"OHIO, WV",51.44%,25.44%,2980
,"PIERCE, WI",46.94%,25.36%,556
,"DOOR, WI",45.07%,21.59%,1005
,"PEPIN, WI",50.00%,22.17%,212
,"GREENBRIER, WV",42.63%,18.73%,251
,"KANAWHA, WV",53.91%,23.46%,4706
,"GREEN LAKE, WI",54.08%,30.16%,368
,"GARFIELD, WA",-,-,10 or fewer
,"MASON, WV",53.30%,26.21%,454
,"RUSK, WI",48.36%,24.36%,275
,"GOSHEN, WY",41.77%,20.25%,158
,"CALUMET, WI",50.30%,24.09%,1519
,"GRANT, WA",51.60%,22.83%,3680
,"SHEBOYGAN, WI",47.71%,24.62%,9655
,"ROCK, WI",49.17%,26.99%,9469
,"JEFFERSON, WV",51.15%,24.41%,4121
,"ADAMS, WA",44.31%,-,167
,"FOREST, WI",31.88%,18.84%,69
,"HANCOCK, WV",50.94%,21.37%,903
,"WAHKIAKUM, WA",44.55%,15.45%,110
,"BROWN, WI",49.24%,24.49%,25715
,"WINNEBAGO, WI",49.00%,27.80%,7975
,"WALWORTH, WI",48.93%,26.86%,6129
,"DUNN, WI",49.46%,16.37%,556
,"PLATTE, WY",40.54%,12.61%,111
,"BUFFALO, WI",47.20%,22.98%,483
,"DODGE, WI",45.48%,20.49%,2709
,"RACINE, WI",50.54%,24.63%,10908
,"OUTAGAMIE, WI",47.09%,24.06%,6447
,"ADAMS, WI",42.86%,20.32%,497
,"FOND DU LAC, WI",48.34%,26.88%,3668
,"GRANT, WI",43.84%,17.52%,1136
,"BARRON, WI",47.13%,16.87%,575
,"LANGLADE, WI",48.18%,30.91%,110
,"JEFFERSON, WI",42.60%,20.99%,2458
,"TREMPEALEAU, WI",46.49%,21.08%,1708
,"MONROE, WI",47.33%,27.46%,2360
,"KENOSHA, WI",51.02%,25.94%,10229
,"ASOTIN, WA",46.34%,-,41
,"LINCOLN, WA",-,-,13
,"JUNEAU, WI",43.97%,25.11%,896
,"LARAMIE, WY",48.33%,20.56%,6210
,"BAYFIELD, WI",45.27%,21.89%,539
,"WAYNE, WV",55.09%,29.77%,1572
,"CRAWFORD, WI",39.67%,14.47%,615
,"MONONGALIA, WV",46.74%,22.33%,9421
,"SKAGIT, WA",49.56%,17.27%,7506
,"EAU CLAIRE, WI",44.48%,18.81%,2817
,"PUTNAM, WV",50.97%,25.05%,1385
,"MONROE, WV",56.91%,20.74%,188
,"ASHLAND, WI",44.63%,20.73%,791
,"CLAY, WV",40.40%,17.93%,396
,"FERRY, WA",-,-,10 or fewer
,"CLARK, WI",45.70%,17.19%,221
,"SAWYER, WI",43.90%,19.34%,574
,"POLK, WI",45.19%,22.17%,821
,"COLUMBIA, WI",40.09%,19.14%,2205
,"TAYLOR, WI",43.33%,17.78%,90
,"ISLAND, WA",41.79%,14.37%,1656
,"VERNON, WI",41.26%,19.65%,1430
,"RICHLAND, WI",38.00%,16.57%,350
,"CABELL, WV",50.93%,25.20%,4076
,"VILAS, WI",34.67%,14.67%,75
,"SAINT CROIX, WI",41.95%,26.15%,696
,"IRON, WI",51.61%,22.58%,93
,"MILWAUKEE, WI",46.81%,26.03%,60103
,"CARBON, WY",43.73%,18.31%,295
,"BIG HORN, WY",46.67%,11.33%,150
,"SPOKANE, WA",38.81%,19.40%,536
,"SKAMANIA, WA",42.95%,14.10%,312
,"CONVERSE, WY",-,-,41
,"DOUGLAS, WA",43.40%,22.87%,2986
,"SAUK, WI",37.70%,18.85%,1220
,"LA CROSSE, WI",40.02%,19.33%,8538
,"WASHINGTON, WI",43.16%,23.52%,5438
,"IOWA, WI",38.73%,20.31%,581
,"SWEETWATER, WY",43.45%,15.32%,359
,"OKANOGAN, WA",44.25%,19.37%,1652
,"NIOBRARA, WY",-,-,13
,"CAMPBELL, WY",42.73%,13.76%,763
,"LINCOLN, WY",41.67%,12.24%,768
,"COLUMBIA, WA",-,-,10 or fewer
,"COWLITZ, WA",41.16%,13.62%,3518
,"GRAYS HARBOR, WA",30.13%,8.33%,156
,"GREEN, WI",37.32%,20.60%,1136
,"CHELAN, WA",42.68%,20.59%,5080
,"LAFAYETTE, WI",32.40%,15.68%,287
,"WESTON, WY",45.79%,-,107
,"POCAHONTAS, WV",35.98%,17.07%,164
,"WOOD, WI",40.75%,17.56%,427
,"PACIFIC, WA",33.94%,9.17%,218
,"LINCOLN, WI",32.65%,15.31%,98
,"WHATCOM, WA",35.94%,15.71%,6574
,"SNOHOMISH, WA",34.04%,12.68%,17850
,"JACKSON, WI",36.25%,18.46%,742
,"PARK, WY",38.31%,6.61%,817
,"ONEIDA, WI",24.49%,-,98
,"KITTITAS, WA",33.90%,19.90%,764
,"ALBANY, WY",34.78%,14.67%,1731
,"MARATHON, WI",42.19%,20.15%,685
,"BENTON, WA",30.17%,9.09%,242
,"WASHAKIE, WY",42.11%,-,38
,"PIERCE, WA",33.54%,9.53%,5889
,"NATRONA, WY",38.67%,16.67%,150
,"WYOMING, WV",31.98%,12.21%,172
,"HOT SPRINGS, WY",-,-,26
,"STEVENS, WA",42.31%,-,26
,"FRANKLIN, WA",35.92%,12.62%,103
,"LEWIS, WA",35.89%,11.29%,443
,"FREMONT, WY",37.50%,14.71%,136
,"OZAUKEE, WI",38.61%,20.60%,4136
,"KLICKITAT, WA",31.38%,14.60%,596
,"UINTA, WY",40.31%,11.14%,449
,"MASON, WA",26.22%,-,225
,"PRICE, WI",31.13%,-,106
,"WHITMAN, WA",35.81%,12.61%,444
,"SUBLETTE, WY",31.73%,11.54%,104
,"WAUKESHA, WI",38.49%,19.69%,12212
,"CLALLAM, WA",19.21%,-,177
,"PORTAGE, WI",31.62%,12.85%,506
,"DANE, WI",30.39%,15.45%,55048
,"YAKIMA, WA",47.30%,32.67%,1647
,"KING, WA",25.62%,8.86%,77546
,"CROOK, WY",30.00%,-,130
,"SHERIDAN, WY",37.21%,12.79%,86
,"JOHNSON, WY",42.31%,-,26
,"WALLA WALLA, WA",23.08%,-,52
,"CLARK, WA",28.43%,12.80%,15615
,"PEND OREILLE, WA",-,-,10 or fewer
,"SAN JUAN, WA",29.46%,10.71%,112
,"JEFFERSON, WA",18.64%,-,59
,"KITSAP, WA",20.88%,3.86%,1346
,"THURSTON, WA",18.98%,4.51%,1575
,"TETON, WY",18.25%,-,126
,None of the above,30.99%,13.72%,27284
,Total,41.28%,19.82%,580932
≥ 35 and < 45 Years,"MINGO, WV",63.21%,38.94%,511
,"TYLER, WV",67.23%,45.39%,531
,"PLEASANTS, WV",63.20%,29.60%,375
,"WIRT, WV",63.44%,33.23%,331
,"RITCHIE, WV",65.73%,36.14%,534
,"WEBSTER, WV",56.41%,27.35%,351
,"MCDOWELL, WV",58.11%,27.60%,413
,"DODDRIDGE, WV",61.04%,37.61%,444
,"MARINETTE, WI",61.35%,34.95%,3783
,"WETZEL, WV",64.54%,43.63%,1114
,"CALHOUN, WV",64.56%,27.43%,237
,"TAYLOR, WV",62.78%,31.39%,978
,"NICHOLAS, WV",56.20%,33.00%,1500
