Session Title,Heat Opioid OD Firearm ED visits 2022-2025,,,,,
Session ID,2782575,,,,,
Data Model,Patients,,,,,
Population Base,All Patients,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,
Session Date Range,1/1/2022 - 11/12/2025,,,,,
Measure,Number of Patients,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,12/8/2025,,,,,
,,,,,,
,,,,,,
,,Diagnosis (Encounter),OPIOID OD,Heat,firearms initial,"Total: Total includes all data, including data from columns not currently displayed."
State of Residence,Age at Encounter in Years,Year,,,,
,"Total: Total includes all data under the Washington bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,533,163,93,232458
,,Jan 1 – Dec 31 2023,831,183,110,268572
,,Jan 1 – Dec 31 2024,533,194,81,280330
,,Jan 1 – Nov 12 2025,494,174,44,250899
Arizona,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,34372
,,Jan 1 – Dec 31 2023,10 or fewer,21,10 or fewer,35540
,,Jan 1 – Dec 31 2024,10 or fewer,25,10 or fewer,36675
,,Jan 1 – Nov 12 2025,10 or fewer,21,10 or fewer,33133
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,52,38,63,25291
,,Jan 1 – Dec 31 2023,49,59,41,27806
,,Jan 1 – Dec 31 2024,38,67,44,31196
,,Jan 1 – Nov 12 2025,53,78,38,31576
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,184,114,107,54856
,,Jan 1 – Dec 31 2023,215,193,100,60501
,,Jan 1 – Dec 31 2024,186,180,93,67609
,,Jan 1 – Nov 12 2025,379,251,64,69526
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,57,119,46,50278
,,Jan 1 – Dec 31 2023,65,172,36,55130
,,Jan 1 – Dec 31 2024,85,202,33,60536
,,Jan 1 – Nov 12 2025,134,182,32,59322
,65 Years or more,Jan 1 – Dec 31 2022,24,94,10 or fewer,59738
,,Jan 1 – Dec 31 2023,26,107,20,66021
,,Jan 1 – Dec 31 2024,35,144,12,74858
,,Jan 1 – Nov 12 2025,35,132,21,73761
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,619
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,609
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,592
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,656
,"Total: Total includes all data under the Arizona bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,314,373,226,224560
,,Jan 1 – Dec 31 2023,357,552,196,244934
,,Jan 1 – Dec 31 2024,343,617,185,270608
,,Jan 1 – Nov 12 2025,597,661,154,267261
Arkansas,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,41,31,73282
,,Jan 1 – Dec 31 2023,10 or fewer,43,17,71400
,,Jan 1 – Dec 31 2024,10 or fewer,44,13,73302
,,Jan 1 – Nov 12 2025,10 or fewer,41,17,64335
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,44,118,143,33611
,,Jan 1 – Dec 31 2023,38,133,121,33402
,,Jan 1 – Dec 31 2024,19,91,98,34237
,,Jan 1 – Nov 12 2025,13,110,86,30402
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,197,265,147,60460
,,Jan 1 – Dec 31 2023,154,310,147,59709
,,Jan 1 – Dec 31 2024,86,203,116,60029
,,Jan 1 – Nov 12 2025,73,268,118,53257
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,95,214,57,50535
,,Jan 1 – Dec 31 2023,77,257,42,50323
,,Jan 1 – Dec 31 2024,46,181,45,51729
,,Jan 1 – Nov 12 2025,43,199,47,46260
,65 Years or more,Jan 1 – Dec 31 2022,25,89,14,45351
,,Jan 1 – Dec 31 2023,28,109,19,46685
,,Jan 1 – Dec 31 2024,31,91,18,49684
,,Jan 1 – Nov 12 2025,34,109,10 or fewer,45073
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,519
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,513
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,543
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,622
,"Total: Total includes all data under the Arkansas bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,362,722,389,262596
,,Jan 1 – Dec 31 2023,300,844,343,260833
,,Jan 1 – Dec 31 2024,183,603,290,268313
,,Jan 1 – Nov 12 2025,165,721,276,239051
West Virginia,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,29305
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,34038
,,Jan 1 – Dec 31 2024,10 or fewer,19,10 or fewer,38224
,,Jan 1 – Nov 12 2025,10 or fewer,15,10 or fewer,34974
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,24,22,28,23336
,,Jan 1 – Dec 31 2023,17,23,26,26922
,,Jan 1 – Dec 31 2024,10 or fewer,45,24,31358
,,Jan 1 – Nov 12 2025,10 or fewer,65,21,29105
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,93,50,45,45853
,,Jan 1 – Dec 31 2023,114,38,57,52906
,,Jan 1 – Dec 31 2024,54,77,35,61659
,,Jan 1 – Nov 12 2025,70,100,43,57606
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,43,39,24,45932
,,Jan 1 – Dec 31 2023,54,31,25,53649
,,Jan 1 – Dec 31 2024,32,82,32,62924
,,Jan 1 – Nov 12 2025,54,105,20,60138
,65 Years or more,Jan 1 – Dec 31 2022,21,25,10 or fewer,46231
,,Jan 1 – Dec 31 2023,24,37,20,55889
,,Jan 1 – Dec 31 2024,24,65,19,68522
,,Jan 1 – Nov 12 2025,26,69,11,67480
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,370
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,394
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,462
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,512
,"Total: Total includes all data under the West Virginia bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,180,146,110,190014
,,Jan 1 – Dec 31 2023,210,138,134,222564
,,Jan 1 – Dec 31 2024,118,283,116,261605
,,Jan 1 – Nov 12 2025,161,352,102,248662
Idaho,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,17,10 or fewer,33766
,,Jan 1 – Dec 31 2023,10 or fewer,12,10 or fewer,31677
,,Jan 1 – Dec 31 2024,10 or fewer,18,10 or fewer,33873
,,Jan 1 – Nov 12 2025,10 or fewer,24,10 or fewer,30425
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,42,53,24,25704
,,Jan 1 – Dec 31 2023,44,26,26,26187
,,Jan 1 – Dec 31 2024,27,53,15,28585
,,Jan 1 – Nov 12 2025,14,34,20,26519
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,179,66,25,47527
,,Jan 1 – Dec 31 2023,166,75,32,49661
,,Jan 1 – Dec 31 2024,101,67,37,53905
,,Jan 1 – Nov 12 2025,65,68,15,49862
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,49,50,16,41213
,,Jan 1 – Dec 31 2023,69,55,17,43743
,,Jan 1 – Dec 31 2024,41,67,10 or fewer,46557
,,Jan 1 – Nov 12 2025,45,47,10 or fewer,42865
,65 Years or more,Jan 1 – Dec 31 2022,25,59,10 or fewer,46304
,,Jan 1 – Dec 31 2023,36,61,10 or fewer,51146
,,Jan 1 – Dec 31 2024,41,75,10 or fewer,56390
,,Jan 1 – Nov 12 2025,31,62,10 or fewer,53404
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,231
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,331
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,357
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,323
,"Total: Total includes all data under the Idaho bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,293,244,71,193884
,,Jan 1 – Dec 31 2023,314,228,85,201765
,,Jan 1 – Dec 31 2024,211,277,66,218602
,,Jan 1 – Nov 12 2025,152,233,53,202633
Missouri,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,14798
,,Jan 1 – Dec 31 2023,10 or fewer,18,10 or fewer,18108
,,Jan 1 – Dec 31 2024,10 or fewer,21,10 or fewer,18861
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,16009
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,31,38,70,19624
,,Jan 1 – Dec 31 2023,35,61,67,23404
,,Jan 1 – Dec 31 2024,32,37,54,24162
,,Jan 1 – Nov 12 2025,15,50,46,21233
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,134,75,74,42394
,,Jan 1 – Dec 31 2023,132,100,84,50879
,,Jan 1 – Dec 31 2024,106,93,68,52869
,,Jan 1 – Nov 12 2025,71,135,49,46688
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,40,68,19,37272
,,Jan 1 – Dec 31 2023,57,91,27,45110
,,Jan 1 – Dec 31 2024,36,84,21,47047
,,Jan 1 – Nov 12 2025,29,96,22,41582
,65 Years or more,Jan 1 – Dec 31 2022,21,60,10 or fewer,40186
,,Jan 1 – Dec 31 2023,29,69,10 or fewer,50511
,,Jan 1 – Dec 31 2024,23,73,10 or fewer,53227
,,Jan 1 – Nov 12 2025,17,72,10 or fewer,49057
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,446
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,331
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,410
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,440
,"Total: Total includes all data under the Missouri bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,229,245,170,154105
,,Jan 1 – Dec 31 2023,256,338,184,187597
,,Jan 1 – Dec 31 2024,198,305,155,195696
,,Jan 1 – Nov 12 2025,131,354,124,174426
Kansas,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,12,10 or fewer,16438
,,Jan 1 – Dec 31 2023,10 or fewer,23,10 or fewer,20449
,,Jan 1 – Dec 31 2024,10 or fewer,25,10 or fewer,22062
,,Jan 1 – Nov 12 2025,10 or fewer,15,10 or fewer,19500
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,44,23,85,15315
,,Jan 1 – Dec 31 2023,55,53,76,21269
,,Jan 1 – Dec 31 2024,41,39,53,23115
,,Jan 1 – Nov 12 2025,29,44,75,21307
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,99,49,109,30650
,,Jan 1 – Dec 31 2023,91,91,90,43045
,,Jan 1 – Dec 31 2024,64,88,79,48163
,,Jan 1 – Nov 12 2025,61,91,60,45566
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,39,42,28,27528
,,Jan 1 – Dec 31 2023,52,89,38,37798
,,Jan 1 – Dec 31 2024,56,66,35,40235
,,Jan 1 – Nov 12 2025,36,61,32,39558
,65 Years or more,Jan 1 – Dec 31 2022,15,50,12,31313
,,Jan 1 – Dec 31 2023,33,88,10 or fewer,44186
,,Jan 1 – Dec 31 2024,17,71,12,48235
,,Jan 1 – Nov 12 2025,27,78,11,49127
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,341
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,284
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,404
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,459
,"Total: Total includes all data under the Kansas bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,194,174,233,121030
,,Jan 1 – Dec 31 2023,226,341,219,166273
,,Jan 1 – Dec 31 2024,177,287,182,181283
,,Jan 1 – Nov 12 2025,149,284,177,174872
Nevada,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,12,10 or fewer,33175
,,Jan 1 – Dec 31 2023,10 or fewer,16,10 or fewer,29147
,,Jan 1 – Dec 31 2024,10 or fewer,12,14,28130
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,24119
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,37,12,109,19850
,,Jan 1 – Dec 31 2023,36,22,130,19251
,,Jan 1 – Dec 31 2024,21,33,93,18985
,,Jan 1 – Nov 12 2025,33,27,70,16993
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,126,41,141,41912
,,Jan 1 – Dec 31 2023,178,58,146,42744
,,Jan 1 – Dec 31 2024,182,65,148,42622
,,Jan 1 – Nov 12 2025,162,72,109,38186
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,66,34,53,33757
,,Jan 1 – Dec 31 2023,105,72,45,34427
,,Jan 1 – Dec 31 2024,111,70,41,34442
,,Jan 1 – Nov 12 2025,87,78,43,30706
,65 Years or more,Jan 1 – Dec 31 2022,46,24,18,26246
,,Jan 1 – Dec 31 2023,45,41,13,27317
,,Jan 1 – Dec 31 2024,57,64,12,28523
,,Jan 1 – Nov 12 2025,45,52,15,26493
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,486
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,439
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,409
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,433
,"Total: Total includes all data under the Nevada bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,277,122,329,154916
,,Jan 1 – Dec 31 2023,363,207,343,152792
,,Jan 1 – Dec 31 2024,373,243,308,152587
,,Jan 1 – Nov 12 2025,327,235,245,136535
Hawaii,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,29176
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,32266
,,Jan 1 – Dec 31 2024,10 or fewer,11,10 or fewer,33937
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,29696
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,13,15578
,,Jan 1 – Dec 31 2023,14,20,11,17239
,,Jan 1 – Dec 31 2024,12,17,16,19719
,,Jan 1 – Nov 12 2025,10 or fewer,23,18,18203
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,70,16,12,34590
,,Jan 1 – Dec 31 2023,90,10 or fewer,16,38366
,,Jan 1 – Dec 31 2024,67,21,22,41971
,,Jan 1 – Nov 12 2025,44,26,14,38745
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,44,18,10 or fewer,33006
,,Jan 1 – Dec 31 2023,62,18,10 or fewer,37020
,,Jan 1 – Dec 31 2024,49,17,16,39581
,,Jan 1 – Nov 12 2025,34,19,10 or fewer,36004
,65 Years or more,Jan 1 – Dec 31 2022,24,17,10 or fewer,37039
,,Jan 1 – Dec 31 2023,33,19,10 or fewer,42801
,,Jan 1 – Dec 31 2024,46,25,10 or fewer,46262
,,Jan 1 – Nov 12 2025,24,36,10 or fewer,43067
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,302
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,338
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,385
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,412
,"Total: Total includes all data under the Hawaii bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,147,61,42,149097
,,Jan 1 – Dec 31 2023,201,68,39,167296
,,Jan 1 – Dec 31 2024,174,90,55,181076
,,Jan 1 – Nov 12 2025,105,110,43,165497
Nebraska,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,22394
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,11,21646
,,Jan 1 – Dec 31 2024,10 or fewer,20,10 or fewer,23867
,,Jan 1 – Nov 12 2025,10 or fewer,24,10 or fewer,21586
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,27,42,52,21405
,,Jan 1 – Dec 31 2023,16,50,47,22108
,,Jan 1 – Dec 31 2024,13,45,58,23744
,,Jan 1 – Nov 12 2025,10 or fewer,37,43,21427
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,58,82,71,39265
,,Jan 1 – Dec 31 2023,34,91,68,41441
,,Jan 1 – Dec 31 2024,35,93,63,45276
,,Jan 1 – Nov 12 2025,25,106,65,41577
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,20,73,25,30959
,,Jan 1 – Dec 31 2023,26,63,24,32810
,,Jan 1 – Dec 31 2024,21,91,25,35939
,,Jan 1 – Nov 12 2025,19,93,24,33535
,65 Years or more,Jan 1 – Dec 31 2022,15,46,10 or fewer,31728
,,Jan 1 – Dec 31 2023,20,54,10 or fewer,35482
,,Jan 1 – Dec 31 2024,20,65,10 or fewer,40145
,,Jan 1 – Nov 12 2025,20,69,10 or fewer,39293
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,386
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,380
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,372
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,402
,"Total: Total includes all data under the Nebraska bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,120,250,158,145406
,,Jan 1 – Dec 31 2023,95,266,157,153137
,,Jan 1 – Dec 31 2024,91,308,161,168524
,,Jan 1 – Nov 12 2025,74,327,144,157174
Maine,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,21007
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,20099
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,21027
,,Jan 1 – Nov 12 2025,10 or fewer,14,10 or fewer,18290
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,20,14,10 or fewer,16569
,,Jan 1 – Dec 31 2023,29,17,14,16548
,,Jan 1 – Dec 31 2024,11,22,10 or fewer,17370
,,Jan 1 – Nov 12 2025,10 or fewer,15,10 or fewer,14976
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,202,31,17,37077
,,Jan 1 – Dec 31 2023,169,37,15,37828
,,Jan 1 – Dec 31 2024,129,45,13,39697
,,Jan 1 – Nov 12 2025,128,42,10 or fewer,35165
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,104,24,10 or fewer,36873
,,Jan 1 – Dec 31 2023,90,31,10 or fewer,38074
,,Jan 1 – Dec 31 2024,73,34,13,39064
,,Jan 1 – Nov 12 2025,72,27,10 or fewer,34565
,65 Years or more,Jan 1 – Dec 31 2022,22,30,10 or fewer,44305
,,Jan 1 – Dec 31 2023,20,29,10 or fewer,47537
,,Jan 1 – Dec 31 2024,18,51,10 or fewer,50879
,,Jan 1 – Nov 12 2025,12,45,10 or fewer,47253
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,415
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,414
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,388
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,395
,"Total: Total includes all data under the Maine bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,345,107,41,155533
,,Jan 1 – Dec 31 2023,308,116,45,159800
,,Jan 1 – Dec 31 2024,230,154,38,167681
,,Jan 1 – Nov 12 2025,218,142,28,150093
Rhode Island,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,30575
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,29643
,,Jan 1 – Dec 31 2024,10 or fewer,12,10 or fewer,30766
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,26563
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,30,10 or fewer,24,17015
,,Jan 1 – Dec 31 2023,22,11,32,17231
,,Jan 1 – Dec 31 2024,14,10 or fewer,19,17363
,,Jan 1 – Nov 12 2025,10 or fewer,15,15,15030
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,176,10 or fewer,37,32427
,,Jan 1 – Dec 31 2023,148,22,34,33641
,,Jan 1 – Dec 31 2024,138,24,22,34670
,,Jan 1 – Nov 12 2025,123,27,25,30383
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,93,14,10 or fewer,30933
,,Jan 1 – Dec 31 2023,77,25,10 or fewer,31920
,,Jan 1 – Dec 31 2024,66,24,10 or fewer,32666
,,Jan 1 – Nov 12 2025,46,11,10 or fewer,28450
,65 Years or more,Jan 1 – Dec 31 2022,11,24,10 or fewer,33193
,,Jan 1 – Dec 31 2023,13,17,10 or fewer,36340
,,Jan 1 – Dec 31 2024,12,27,10 or fewer,38130
,,Jan 1 – Nov 12 2025,10 or fewer,22,10 or fewer,33379
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,373
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,382
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,354
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,406
,"Total: Total includes all data under the Rhode Island bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,311,61,70,143902
,,Jan 1 – Dec 31 2023,259,84,76,148537
,,Jan 1 – Dec 31 2024,228,93,54,153292
,,Jan 1 – Nov 12 2025,175,82,49,133763
Alabama,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,17,10 or fewer,17780
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,17880
,,Jan 1 – Dec 31 2024,10 or fewer,13,10 or fewer,18202
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,15419
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,17,37,38,15566
,,Jan 1 – Dec 31 2023,12,70,37,15869
,,Jan 1 – Dec 31 2024,10 or fewer,50,36,16499
,,Jan 1 – Nov 12 2025,10 or fewer,52,19,14794
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,72,93,54,33640
,,Jan 1 – Dec 31 2023,42,128,43,34979
,,Jan 1 – Dec 31 2024,39,102,57,35956
,,Jan 1 – Nov 12 2025,27,90,35,32208
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,30,87,24,32076
,,Jan 1 – Dec 31 2023,38,102,26,34125
,,Jan 1 – Dec 31 2024,33,87,21,34781
,,Jan 1 – Nov 12 2025,24,81,16,31539
,65 Years or more,Jan 1 – Dec 31 2022,17,39,10 or fewer,31143
,,Jan 1 – Dec 31 2023,15,59,10 or fewer,33595
,,Jan 1 – Dec 31 2024,21,56,15,36079
,,Jan 1 – Nov 12 2025,14,60,10 or fewer,33465
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,355
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,374
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,369
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,427
,"Total: Total includes all data under the Alabama bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,135,271,127,129938
,,Jan 1 – Dec 31 2023,107,363,121,136148
,,Jan 1 – Dec 31 2024,102,304,132,141200
,,Jan 1 – Nov 12 2025,69,289,79,127355
Delaware,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,12,34905
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,34281
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,34002
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,28933
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,17,16,45,14364
,,Jan 1 – Dec 31 2023,10 or fewer,27,33,16385
,,Jan 1 – Dec 31 2024,10 or fewer,25,38,17051
,,Jan 1 – Nov 12 2025,10 or fewer,16,24,15013
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,147,26,31,23792
,,Jan 1 – Dec 31 2023,208,24,23,29744
,,Jan 1 – Dec 31 2024,222,33,34,31337
,,Jan 1 – Nov 12 2025,165,39,24,27478
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,87,24,10 or fewer,20343
,,Jan 1 – Dec 31 2023,114,20,10 or fewer,25053
,,Jan 1 – Dec 31 2024,122,34,10 or fewer,26738
,,Jan 1 – Nov 12 2025,133,38,10 or fewer,23394
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,21,10 or fewer,20433
,,Jan 1 – Dec 31 2023,28,32,10 or fewer,25037
,,Jan 1 – Dec 31 2024,22,39,10 or fewer,27917
,,Jan 1 – Nov 12 2025,26,40,10 or fewer,26054
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,285
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,245
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,273
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,279
,"Total: Total includes all data under the Delaware bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2022,262,95,100,113603
,,Jan 1 – Dec 31 2023,358,106,70,130124
,,Jan 1 – Dec 31 2024,376,135,89,136649
,,Jan 1 – Nov 12 2025,325,141,54,120695
North Dakota,Less than 15 Years,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,15828
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,15110
,,Jan 1 – Dec 31 2024,10 or fewer,10 or fewer,10 or fewer,15630
,,Jan 1 – Nov 12 2025,10 or fewer,10 or fewer,10 or fewer,14115
,≥ 15 and < 25 Years,Jan 1 – Dec 31 2022,41,24,13,11983
,,Jan 1 – Dec 31 2023,25,27,17,12120
,,Jan 1 – Dec 31 2024,15,11,10 or fewer,12097
,,Jan 1 – Nov 12 2025,28,17,15,10905
,≥ 25 and < 45 Years,Jan 1 – Dec 31 2022,74,35,19,24492
,,Jan 1 – Dec 31 2023,96,31,16,25168
,,Jan 1 – Dec 31 2024,55,26,19,25815
,,Jan 1 – Nov 12 2025,92,38,14,23575
,≥ 45 and < 65 Years,Jan 1 – Dec 31 2022,20,23,10 or fewer,18156
,,Jan 1 – Dec 31 2023,25,23,10 or fewer,18743
,,Jan 1 – Dec 31 2024,21,18,10 or fewer,18947
,,Jan 1 – Nov 12 2025,22,18,10 or fewer,17271
,65 Years or more,Jan 1 – Dec 31 2022,10 or fewer,13,10 or fewer,19679
,,Jan 1 – Dec 31 2023,14,11,10 or fewer,20641
,,Jan 1 – Dec 31 2024,10 or fewer,23,10 or fewer,21901
,,Jan 1 – Nov 12 2025,12,23,10 or fewer,20499
,No value,Jan 1 – Dec 31 2022,10 or fewer,10 or fewer,10 or fewer,185
,,Jan 1 – Dec 31 2023,10 or fewer,10 or fewer,10 or fewer,162
