Session Title,Heat only Yearly by County 2018-2025 FLKS,,
Session ID,2792484,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_FL_KS,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"TERRELL, GA",10 or fewer,30
,"RAWLINS, KS",10 or fewer,34
,"GREENWOOD, KS",10 or fewer,43
,"QUITMAN, GA",10 or fewer,14
,"TREUTLEN, GA",10 or fewer,23
,"SHOSHONE, ID",10 or fewer,48
,"WILSON, KS",10 or fewer,44
,"RUSSELL, KS",10 or fewer,33
,"BOUNDARY, ID",10 or fewer,36
,"LEWIS, ID",10 or fewer,42
,"ELLSWORTH, KS",10 or fewer,10 or fewer
,"BUTTE, ID",10 or fewer,45
,"CHATTAHOOCHEE, GA",10 or fewer,29
,"CLOUD, KS",10 or fewer,35
,"GLASCOCK, GA",10 or fewer,11
,"SCHLEY, GA",10 or fewer,10 or fewer
,"DECATUR, KS",10 or fewer,23
,"MARION, KS",10 or fewer,27
,"SHERIDAN, KS",10 or fewer,10 or fewer
,"WHEELER, GA",10 or fewer,18
,"PRATT, KS",10 or fewer,23
,"MORTON, KS",10 or fewer,26
,"NORTON, KS",10 or fewer,24
,"EDWARDS, KS",10 or fewer,10 or fewer
,"PHILLIPS, KS",10 or fewer,25
,"REPUBLIC, KS",10 or fewer,25
,"GRANT, KS",10 or fewer,26
,"SMITH, KS",10 or fewer,36
,"OTTAWA, KS",10 or fewer,22
,"STEWART, GA",10 or fewer,24
,"CHEYENNE, KS",10 or fewer,18
,"GOVE, KS",10 or fewer,14
,"CHASE, KS",10 or fewer,23
,"SCOTT, KS",10 or fewer,14
,"ROOKS, KS",10 or fewer,13
,"KINGMAN, KS",10 or fewer,20
,"STEVENS, KS",10 or fewer,14
,"MITCHELL, KS",10 or fewer,26
,"JEWELL, KS",10 or fewer,17
,"GRAY, KS",10 or fewer,15
,"NESS, KS",10 or fewer,10 or fewer
,"CHAUTAUQUA, KS",10 or fewer,14
,"WALLACE, KS",10 or fewer,10 or fewer
,"HARPER, KS",10 or fewer,13
,"BARBER, KS",10 or fewer,12
,"MEADE, KS",10 or fewer,10 or fewer
,"LINCOLN, KS",10 or fewer,10 or fewer
,"KEARNY, KS",10 or fewer,15
,"WEBSTER, GA",10 or fewer,10 or fewer
,"HAMILTON, KS",10 or fewer,10 or fewer
,"ELK, KS",10 or fewer,10 or fewer
,"OSBORNE, KS",10 or fewer,10 or fewer
,"TREGO, KS",10 or fewer,10 or fewer
,"HASKELL, KS",10 or fewer,10 or fewer
,"GREELEY, KS",10 or fewer,10 or fewer
,"GRAHAM, KS",10 or fewer,10 or fewer
,"WICHITA, KS",10 or fewer,10 or fewer
,"STANTON, KS",10 or fewer,10 or fewer
,"LANE, KS",10 or fewer,10 or fewer
,"KIOWA, KS",10 or fewer,10 or fewer
,"HODGEMAN, KS",10 or fewer,10 or fewer
,"CLARK, KS",10 or fewer,10 or fewer
,"COMANCHE, KS",10 or fewer,10 or fewer
,"CLARK, ID",10 or fewer,10 or fewer
,"KALAWAO, HI",10 or fewer,10 or fewer
,None of the above,116,133448
,Total,3525,3416373
Jan 1 – Dec 31 2020,"COOK, IL",82,261004
,"BROWARD, FL",68,145751
,"ORANGE, FL",14,18484
,"LEE, FL",153,116499
,"FULTON, GA",63,108774
,"DUVAL, FL",49,50562
,"HONOLULU, HI",32,101682
,"HILLSBOROUGH, FL",45,55789
,"MIAMI-DADE, FL",27,83238
,"MARION, IN",51,106607
,"COBB, GA",72,85857
,"DEKALB, GA",24,44458
,"ADA, ID",27,45196
,"VOLUSIA, FL",10 or fewer,4407
,"LAKE, FL",10 or fewer,3928
,"OSCEOLA, FL",10 or fewer,11907
,"POLK, IA",49,41113
,"POLK, FL",10 or fewer,8296
,"LAKE, IN",22,46180
,"GWINNETT, GA",10 or fewer,26574
,"SEMINOLE, FL",10 or fewer,3612
,"WINNEBAGO, IL",45,55171
,"ALLEN, IN",25,41811
,"LAKE, IL",18,37613
,"JOHNSON, KS",24,26104
,"DUPAGE, IL",14,27710
,"MARION, FL",10 or fewer,7776
,"LINN, IA",81,39068
,"ALACHUA, FL",19,33769
,"KANE, IL",10 or fewer,19890
,"PINELLAS, FL",10 or fewer,6266
,"HALL, GA",22,33557
,"PASCO, FL",10 or fewer,5937
,"CANYON, ID",17,21560
,"PEORIA, IL",34,33684
,"CHAMPAIGN, IL",26,31022
,"SHAWNEE, KS",50,33275
,"DOUGLAS, GA",16,27394
,"PAULDING, GA",22,27039
,"COLLIER, FL",10 or fewer,5271
,"SAINT LUCIE, FL",10 or fewer,3173
,"PALM BEACH, FL",10 or fewer,8390
,"VANDERBURGH, IN",30,24446
,"LOWNDES, GA",24,24121
,"WYANDOTTE, KS",15,18415
,"MCLEAN, IL",16,14428
,"ROCK ISLAND, IL",33,23304
,"SAINT CLAIR, IL",10 or fewer,17751
,"WILL, IL",10 or fewer,11035
,"CLAYTON, GA",10 or fewer,15930
,"TAZEWELL, IL",31,20704
,"SAINT JOHNS, FL",10 or fewer,2383
,"MCHENRY, IL",10 or fewer,12652
,"CLARK, IN",12,12608
,"CHEROKEE, GA",10 or fewer,12897
,"SANGAMON, IL",17,19384
,"CLAY, FL",10 or fewer,3217
,"SUMTER, FL",10 or fewer,1845
,"JOHNSON, IA",15,10888
,"FLAGLER, FL",10 or fewer,1224
,"HENRY, GA",10 or fewer,10477
,"ST JOSEPH, IN",10 or fewer,1720
,"MADISON, IL",27,15041
,"HAWAII, HI",10 or fewer,8108
,"LA SALLE, IL",12,14132
,"SCOTT, IA",22,13617
,"VERMILION, IL",28,19077
,"MARTIN, FL",10 or fewer,1237
,"TWIN FALLS, ID",11,14230
,"BREVARD, FL",10 or fewer,4311
,"TROUP, GA",24,17717
,"NASSAU, FL",10 or fewer,5180
,"INDIAN RIVER, FL",10 or fewer,1342
,"BLACK HAWK, IA",14,12180
,"JOHNSON, IN",10 or fewer,11546
,"BIBB, GA",10 or fewer,1307
,"BARROW, GA",10 or fewer,11954
,"WOODBURY, IA",10 or fewer,11735
,"KENDALL, IL",10 or fewer,12168
,"BARTHOLOMEW, IN",14,13952
,"FLOYD, GA",10 or fewer,1338
,"SPALDING, GA",10 or fewer,14376
,"MADISON, IN",10 or fewer,7084
,"MACON, IL",10 or fewer,14497
,"HIGHLANDS, FL",10 or fewer,1327
,"FLOYD, IN",17,11627
,"BANNOCK, ID",10 or fewer,12209
,"HAMILTON, IN",10 or fewer,7330
,"DUBUQUE, IA",29,9811
,"CITRUS, FL",10 or fewer,2110
,"JACKSON, GA",10 or fewer,8032
,"KAUAI, HI",10 or fewer,9373
,"WHITFIELD, GA",10 or fewer,2098
,"HOWARD, IN",10 or fewer,9986
,"HERNANDO, FL",10 or fewer,1868
,"FORSYTH, GA",10 or fewer,4822
,"LEON, FL",10 or fewer,1102
,"PORTER, IN",10 or fewer,6913
,"KNOX, IL",10 or fewer,8442
,"BOONE, IL",10 or fewer,8796
,"BARTOW, GA",10 or fewer,4169
,"WAYNE, IN",10 or fewer,1062
,"DEARBORN, IN",10 or fewer,4994
,"POLK, GA",10 or fewer,2164
,"WARRICK, IN",10 or fewer,7010
,"HOUSTON, GA",10 or fewer,840
,"DALLAS, IA",10 or fewer,4690
,"KNOX, IN",10 or fewer,8560
,"LEAVENWORTH, KS",10 or fewer,5657
,"NOBLE, IN",10 or fewer,7363
,"CARROLL, GA",10 or fewer,5160
,"GORDON, GA",10 or fewer,931
,"KOSCIUSKO, IN",10 or fewer,6040
,"HABERSHAM, GA",10 or fewer,3690
,"MUSCATINE, IA",12,7536
,"CLARKE, GA",10 or fewer,1351
,"WALKER, GA",10 or fewer,4641
,"MARSHALL, IA",17,6578
,"LEVY, FL",10 or fewer,5307
,"RICHMOND, GA",10 or fewer,1056
,"ELMORE, ID",10 or fewer,6252
,"NEWTON, GA",10 or fewer,3462
,"CHARLOTTE, FL",10 or fewer,3320
,"WEBSTER, IA",16,6312
,"HENRY, IL",10 or fewer,5792
,"COWETA, GA",10 or fewer,3309
,"CATOOSA, GA",10 or fewer,4515
,"HUNTINGTON, IN",10 or fewer,5721
,"HANCOCK, IN",10 or fewer,4108
,"LIVINGSTON, IL",10 or fewer,5782
,"BALDWIN, GA",10 or fewer,281
,"PUTNAM, FL",10 or fewer,2523
,"EFFINGHAM, IL",10 or fewer,6123
,"WOODFORD, IL",10 or fewer,3338
,"WALTON, GA",10 or fewer,2801
,"WHITLEY, IN",10 or fewer,5099
,"BUTTS, GA",10 or fewer,5395
,"GIBSON, IN",10 or fewer,3998
,"ROCKDALE, GA",10 or fewer,2844
,"LUMPKIN, GA",10 or fewer,5107
,"SARASOTA, FL",10 or fewer,2348
,"WABASH, IN",10 or fewer,5354
,"MANATEE, FL",10 or fewer,2207
,"COLUMBIA, FL",10 or fewer,3077
,"CLINTON, IL",10 or fewer,5164
,"MURRAY, GA",10 or fewer,747
,"MARSHALL, IN",10 or fewer,387
,"WHITE, GA",10 or fewer,4103
,"WARREN, IA",10 or fewer,3327
,"FAYETTE, GA",10 or fewer,2573
,"ELKHART, IN",10 or fewer,1252
,"LAGRANGE, IN",10 or fewer,3958
,"PAYETTE, ID",10 or fewer,3608
,"HARRISON, IN",10 or fewer,3526
,"JEROME, ID",10 or fewer,3883
,"HENDRY, FL",10 or fewer,3095
,"BUREAU, IL",10 or fewer,1108
,"PEACH, GA",10 or fewer,178
,"BLAINE, ID",10 or fewer,3123
,"CHATTOOGA, GA",10 or fewer,524
,"OGLE, IL",10 or fewer,3457
,"MACOUPIN, IL",10 or fewer,3634
,"CAMDEN, GA",10 or fewer,1706
,"FRANKLIN, GA",10 or fewer,887
,"GEARY, KS",10 or fewer,457
,"DAWSON, GA",10 or fewer,2459
,"BERRIEN, GA",10 or fewer,3928
,"FAYETTE, IN",10 or fewer,491
,"HENDRICKS, IN",10 or fewer,2459
,"POSEY, IN",10 or fewer,2950
,"HART, GA",10 or fewer,1174
,"HARDEE, FL",10 or fewer,203
,"MONTGOMERY, IL",10 or fewer,3452
,"DEKALB, IL",10 or fewer,2357
,"BARTON, KS",10 or fewer,1842
,"BANKS, GA",10 or fewer,2228
,"COLUMBIA, GA",10 or fewer,701
,"POTTAWATTAMIE, IA",10 or fewer,2315
,"MAUI, HI",10 or fewer,2770
,"WARREN, IL",10 or fewer,3008
,"CLINTON, IA",10 or fewer,1160
,"BENTON, IA",10 or fewer,2476
,"STEPHENS, GA",10 or fewer,1395
,"SUWANNEE, FL",10 or fewer,1658
,"GREENE, GA",10 or fewer,209
,"JASPER, IA",10 or fewer,1680
,"DELAWARE, IN",10 or fewer,1150
,"RICHLAND, IL",10 or fewer,2673
,"JONES, IA",10 or fewer,2370
,"SCOTT, IN",10 or fewer,1083
,"FRANKLIN, KS",10 or fewer,455
,"POWESHIEK, IA",10 or fewer,2878
,"MUSCOGEE, GA",10 or fewer,1372
,"ESCAMBIA, FL",10 or fewer,1038
,"MAHASKA, IA",10 or fewer,401
,"BRADFORD, FL",10 or fewer,1895
,"BOND, IL",10 or fewer,1579
,"STEUBEN, IN",10 or fewer,1976
,"WASHINGTON, IN",10 or fewer,1806
,"DOUGLAS, KS",10 or fewer,1341
,"SIOUX, IA",10 or fewer,1975
,"LAMAR, GA",10 or fewer,2063
,"SHELBY, IL",10 or fewer,1373
,"OSAGE, KS",10 or fewer,2000
,"RIPLEY, IN",10 or fewer,1104
,"JEFFERSON, IN",10 or fewer,764
,"TAMA, IA",10 or fewer,2202
,"DOUGLAS, IL",10 or fewer,2111
,"CHATHAM, GA",10 or fewer,941
,"BAKER, FL",10 or fewer,542
,"MORGAN, IN",10 or fewer,1734
,"MIAMI, IN",10 or fewer,1515
,"SEDGWICK, KS",10 or fewer,1056
,"FULTON, IL",10 or fewer,1585
,"COOK, GA",10 or fewer,1837
,"PUTNAM, GA",10 or fewer,199
,"PIKE, GA",10 or fewer,1912
,"MIAMI, KS",10 or fewer,868
,"LANIER, GA",10 or fewer,2496
,"MERIWETHER, GA",10 or fewer,1865
,"FRANKLIN, IN",10 or fewer,1571
,"FAYETTE, IA",10 or fewer,1604
,"OBRIEN, IA",10 or fewer,1865
,"OKALOOSA, FL",10 or fewer,818
,"HARALSON, GA",10 or fewer,1179
,"CEDAR, IA",10 or fewer,1503
,"CHRISTIAN, IL",10 or fewer,1482
,"GILCHRIST, FL",10 or fewer,1512
,"CERRO GORDO, IA",10 or fewer,365
,"MASSAC, IL",10 or fewer,1886
,"MARSHALL, IL",10 or fewer,1491
,"MERCER, IL",10 or fewer,1707
,"VALLEY, ID",10 or fewer,1564
,"LATAH, ID",10 or fewer,187
,"MINIDOKA, ID",10 or fewer,479
,"COLES, IL",10 or fewer,1491
,"WASHINGTON, IA",10 or fewer,1141
,"LAWRENCE, IL",10 or fewer,1816
,"JENNINGS, IN",10 or fewer,1621
,"DIXIE, FL",10 or fewer,1354
,"MADISON, GA",10 or fewer,404
,"JACKSON, FL",10 or fewer,151
,"GRANT, IN",10 or fewer,1101
,"GEM, ID",10 or fewer,1018
,"JACKSON, IN",10 or fewer,1240
,"STORY, IA",10 or fewer,1195
,"BAY, FL",10 or fewer,714
,"JEFFERSON, KS",10 or fewer,1501
,"GOODING, ID",10 or fewer,1439
,"DAVIESS, IN",10 or fewer,1256
,"BREMER, IA",10 or fewer,1146
,"BROOKS, GA",10 or fewer,1487
,"SPENCER, IN",10 or fewer,1323
,"RABUN, GA",10 or fewer,914
,"STEPHENSON, IL",10 or fewer,1161
,"FAYETTE, IL",10 or fewer,1403
,"PIATT, IL",10 or fewer,1318
,"UNION, FL",10 or fewer,1231
,"OCONEE, GA",10 or fewer,366
,"LA PORTE, IN",10 or fewer,713
,"PLYMOUTH, IA",10 or fewer,1154
,"IROQUOIS, IL",10 or fewer,1348
,"SANTA ROSA, FL",10 or fewer,684
,"DADE, GA",10 or fewer,1193
,"LOGAN, IL",10 or fewer,1036
,"GADSDEN, FL",10 or fewer,142
,"OWYHEE, ID",10 or fewer,1013
,"MONROE, GA",10 or fewer,531
,"BINGHAM, ID",10 or fewer,1386
,"IOWA, IA",10 or fewer,1001
,"PICKENS, GA",10 or fewer,820
,"BUCHANAN, IA",10 or fewer,946
,"CASSIA, ID",10 or fewer,542
,"WAPELLO, IA",10 or fewer,594
,"KANKAKEE, IL",10 or fewer,749
,"WHITESIDE, IL",10 or fewer,758
,"ANDERSON, KS",10 or fewer,1212
,"FORD, IL",10 or fewer,1236
,"MADISON, FL",10 or fewer,745
,"CRAWFORD, IL",10 or fewer,941
,"WELLS, IN",10 or fewer,870
,"LEE, IL",10 or fewer,878
,"MONROE, FL",10 or fewer,533
,"GLYNN, GA",10 or fewer,456
,"JONES, GA",10 or fewer,93
,"DUBOIS, IN",10 or fewer,546
,"ALLEN, KS",10 or fewer,194
,"GILMER, GA",10 or fewer,632
,"MASON, IL",10 or fewer,1095
,"JACKSON, IA",10 or fewer,854
,"DEKALB, IN",10 or fewer,1262
,"DES MOINES, IA",10 or fewer,724
,"HARRIS, GA",10 or fewer,952
,"JACKSON, KS",10 or fewer,1022
,"JASPER, IL",10 or fewer,1123
,"UNION, IN",10 or fewer,813
,"PIKE, IN",10 or fewer,885
,"SHELBY, IN",10 or fewer,960
,"OKEECHOBEE, FL",10 or fewer,250
,"BOONE, IN",10 or fewer,673
,"MOULTRIE, IL",10 or fewer,1113
,"UPSON, GA",10 or fewer,704
,"LOUISA, IA",10 or fewer,984
,"RANDOLPH, IN",10 or fewer,197
,"HAMILTON, FL",10 or fewer,745
,"WAKULLA, FL",10 or fewer,154
,"ELBERT, GA",10 or fewer,349
,"TIPPECANOE, IN",10 or fewer,572
,"GRUNDY, IL",10 or fewer,639
,"BONNEVILLE, ID",10 or fewer,558
,"MARION, IA",10 or fewer,569
,"JO DAVIESS, IL",10 or fewer,683
,"HENRY, IN",10 or fewer,479
,"ADAMS, IN",10 or fewer,709
,"HEARD, GA",10 or fewer,986
,"WHITE, IL",10 or fewer,767
,"RILEY, KS",10 or fewer,517
,"BROWN, IN",10 or fewer,933
,"UNION, GA",10 or fewer,596
,"MADISON, IA",10 or fewer,650
,"DECATUR, IN",10 or fewer,771
,"WILKINSON, GA",10 or fewer,42
,"FANNIN, GA",10 or fewer,578
,"CASS, IN",10 or fewer,693
,"CLAY, IL",10 or fewer,851
,"STARKE, IN",10 or fewer,155
,"HANCOCK, GA",10 or fewer,64
,"SWITZERLAND, IN",10 or fewer,360
,"STARK, IL",10 or fewer,909
,"WASHINGTON, ID",10 or fewer,612
,"MORGAN, IL",10 or fewer,706
,"LEE, IA",10 or fewer,622
,"MONROE, IN",10 or fewer,549
,"KOOTENAI, ID",10 or fewer,447
,"MORGAN, GA",10 or fewer,234
,"ALLAMAKEE, IA",10 or fewer,692
,"HENRY, IA",10 or fewer,624
,"OHIO, IN",10 or fewer,325
,"JERSEY, IL",10 or fewer,695
,"DOUGHERTY, GA",10 or fewer,376
,"BUTLER, IA",10 or fewer,590
,"CHARLTON, GA",10 or fewer,373
,"LYON, IA",10 or fewer,563
,"BOISE, ID",10 or fewer,522
,"DELAWARE, IA",10 or fewer,527
,"LINN, KS",10 or fewer,449
,"MCDONOUGH, IL",10 or fewer,570
,"CALHOUN, IA",10 or fewer,639
,"GRUNDY, IA",10 or fewer,518
,"CRAWFORD, IN",10 or fewer,588
,"JASPER, IN",10 or fewer,498
,"MENARD, IL",10 or fewer,670
,"JASPER, GA",10 or fewer,376
,"ALEXANDER, IL",10 or fewer,788
,"KEOKUK, IA",10 or fewer,345
,"DESOTO, FL",10 or fewer,301
,"BOONE, IA",10 or fewer,476
,"FULTON, IN",10 or fewer,316
,"OGLETHORPE, GA",10 or fewer,132
,"TAYLOR, FL",10 or fewer,351
,"CLAYTON, IA",10 or fewer,408
,"ADAMS, ID",10 or fewer,630
,"CUMBERLAND, IL",10 or fewer,683
,"WABASH, IL",10 or fewer,455
,"UNION, IL",10 or fewer,518
,"POTTAWATOMIE, KS",10 or fewer,406
,"WILLIAMSON, IL",10 or fewer,437
,"WALTON, FL",10 or fewer,305
,"MILLS, IA",10 or fewer,507
,"POWER, ID",10 or fewer,628
,"VIGO, IN",10 or fewer,431
,"LINCOLN, ID",10 or fewer,573
,"TIFT, GA",10 or fewer,325
,"LIBERTY, GA",10 or fewer,325
,"COLQUITT, GA",10 or fewer,329
,"GUTHRIE, IA",10 or fewer,444
,"HOLMES, FL",10 or fewer,57
,"LYON, KS",10 or fewer,410
,"RANDOLPH, IL",10 or fewer,439
,"EDGAR, IL",10 or fewer,471
,"PERRY, IN",10 or fewer,404
,"PULASKI, IL",10 or fewer,611
,"JOHNSON, IL",10 or fewer,492
,"SALINE, IL",10 or fewer,422
,"MARION, IL",10 or fewer,488
,"APPANOOSE, IA",10 or fewer,173
,"TIPTON, IN",10 or fewer,478
,"PUTNAM, IL",10 or fewer,172
,"CLINCH, GA",10 or fewer,503
,"LAURENS, GA",10 or fewer,157
,"TAYLOR, GA",10 or fewer,36
,"HENDERSON, IL",10 or fewer,565
,"EARLY, GA",10 or fewer,33
,"WABAUNSEE, KS",10 or fewer,531
,"HUMBOLDT, IA",10 or fewer,476
,"CARROLL, IL",10 or fewer,273
,"THOMAS, GA",10 or fewer,257
,"JACKSON, IL",10 or fewer,395
,"CASS, IL",10 or fewer,411
,"TOWNS, GA",10 or fewer,345
,"CHICKASAW, IA",10 or fewer,278
,"FOUNTAIN, IN",10 or fewer,469
,"CRAWFORD, GA",10 or fewer,45
,"THOMAS, KS",10 or fewer,47
,"WARE, GA",10 or fewer,261
,"COFFEE, GA",10 or fewer,218
,"GLADES, FL",10 or fewer,358
,"WRIGHT, IA",10 or fewer,375
,"JEFFERSON, IA",10 or fewer,333
,"ATCHISON, KS",10 or fewer,271
,"ECHOLS, GA",10 or fewer,511
,"HAMILTON, IA",10 or fewer,356
,"JEFFERSON, FL",10 or fewer,57
,"WASHINGTON, IL",10 or fewer,376
,"HARDIN, IA",10 or fewer,326
,"DONIPHAN, KS",10 or fewer,67
,"CLARKE, IA",10 or fewer,323
,"WINNESHIEK, IA",10 or fewer,329
,"DICKINSON, KS",10 or fewer,102
,"WASHINGTON, GA",10 or fewer,62
,"MACON, GA",10 or fewer,46
,"DECATUR, GA",10 or fewer,109
,"MONROE, IL",10 or fewer,308
,"EDWARDS, IL",10 or fewer,384
,"BURKE, GA",10 or fewer,62
,"BULLOCH, GA",10 or fewer,148
,"EFFINGHAM, GA",10 or fewer,175
,"OSCEOLA, IA",10 or fewer,371
,"WAYNE, IL",10 or fewer,263
,"FRANKLIN, IL",10 or fewer,222
,"GREENE, IN",10 or fewer,274
,"UNION, IA",10 or fewer,270
,"ORANGE, IN",10 or fewer,224
,"ADAMS, IL",10 or fewer,199
,"BOURBON, KS",10 or fewer,171
,"CHEROKEE, IA",10 or fewer,259
,"WASHINGTON, FL",10 or fewer,73
,"BRYAN, GA",10 or fewer,165
,"CARROLL, IN",10 or fewer,205
,"LAFAYETTE, FL",10 or fewer,227
,"WINNEBAGO, IA",10 or fewer,165
,"PUTNAM, IN",10 or fewer,255
,"COFFEY, KS",10 or fewer,208
,"LUCAS, IA",10 or fewer,232
,"LAWRENCE, IN",10 or fewer,212
,"JEFFERSON, IL",10 or fewer,229
,"BUENA VISTA, IA",10 or fewer,214
,"IDAHO, ID",10 or fewer,276
,"PAGE, IA",10 or fewer,209
,"SULLIVAN, IN",10 or fewer,243
,"FLOYD, IA",10 or fewer,134
,"MCDUFFIE, GA",10 or fewer,62
,"TWIGGS, GA",10 or fewer,33
,"GREENE, IL",10 or fewer,228
,"SEMINOLE, GA",10 or fewer,25
,"RUSH, IN",10 or fewer,182
,"CLARK, IL",10 or fewer,236
,"CLINTON, IN",10 or fewer,231
,"CASS, IA",10 or fewer,209
,"BRANTLEY, GA",10 or fewer,104
,"MONTGOMERY, KS",10 or fewer,183
,"MONONA, IA",10 or fewer,200
,"CARROLL, IA",10 or fewer,193
,"GREENE, IA",10 or fewer,219
,"JEFFERSON, GA",10 or fewer,41
,"VERMILLION, IN",10 or fewer,220
,"POCAHONTAS, IA",10 or fewer,248
,"GALLATIN, IL",10 or fewer,244
,"SUMTER, GA",10 or fewer,85
,"SALINE, KS",10 or fewer,149
,"HARRISON, IA",10 or fewer,193
,"DODGE, GA",10 or fewer,56
,"POPE, IL",10 or fewer,225
,"GRADY, GA",10 or fewer,71
,"MONTGOMERY, IN",10 or fewer,181
,"CARIBOU, ID",10 or fewer,171
,"BEN HILL, GA",10 or fewer,110
,"ADAIR, IA",10 or fewer,188
,"BROWN, KS",10 or fewer,183
,"ATKINSON, GA",10 or fewer,163
,"CLAY, GA",10 or fewer,10 or fewer
,"DECATUR, IA",10 or fewer,164
,"DICKINSON, IA",10 or fewer,202
,"NEZ PERCE, ID",10 or fewer,116
,"CRISP, GA",10 or fewer,83
,"HANCOCK, IL",10 or fewer,162
,"KOSSUTH, IA",10 or fewer,168
,"BUTLER, KS",10 or fewer,137
,"MARTIN, IN",10 or fewer,125
,"CRAWFORD, KS",10 or fewer,141
,"BLECKLEY, GA",10 or fewer,33
,"JAY, IN",10 or fewer,155
,"LEE, GA",10 or fewer,95
,"PIERCE, GA",10 or fewer,81
,"EMANUEL, GA",10 or fewer,46
,"RENO, KS",10 or fewer,128
,"NEWTON, IN",10 or fewer,171
,"CRAWFORD, IA",10 or fewer,143
,"BONNER, ID",10 or fewer,116
,"WAYNE, GA",10 or fewer,96
,"PAWNEE, KS",10 or fewer,98
,"MADISON, ID",10 or fewer,130
,"TOOMBS, GA",10 or fewer,86
,"BLACKFORD, IN",10 or fewer,125
,"VAN BUREN, IA",10 or fewer,142
,"PULASKI, GA",10 or fewer,48
,"CLAY, IA",10 or fewer,151
,"WORTH, IA",10 or fewer,42
,"WILKES, GA",10 or fewer,55
,"MONTGOMERY, IA",10 or fewer,131
,"FREMONT, IA",10 or fewer,127
,"MONROE, IA",10 or fewer,91
,"MARSHALL, KS",10 or fewer,113
,"NEMAHA, KS",10 or fewer,147
,"SAC, IA",10 or fewer,122
,"JEFFERSON, ID",10 or fewer,116
,"SHELBY, IA",10 or fewer,151
,"HANCOCK, IA",10 or fewer,75
,"WARREN, IN",10 or fewer,167
,"FRANKLIN, IA",10 or fewer,67
,"PERRY, IL",10 or fewer,106
,"PIKE, IL",10 or fewer,113
,"CALHOUN, FL",10 or fewer,53
,"PULASKI, IN",10 or fewer,70
,"HOWARD, IA",10 or fewer,118
,"CLAY, IN",10 or fewer,105
,"OWEN, IN",10 or fewer,139
,"DAVIS, IA",10 or fewer,100
,"FRANKLIN, FL",10 or fewer,56
,"MITCHELL, GA",10 or fewer,67
,"FRANKLIN, ID",10 or fewer,82
,"NEOSHO, KS",10 or fewer,80
,"IDA, IA",10 or fewer,105
,"DOOLY, GA",10 or fewer,27
,"WORTH, GA",10 or fewer,75
,"STAFFORD, KS",10 or fewer,91
,"TAYLOR, IA",10 or fewer,80
,"SCHUYLER, IL",10 or fewer,99
,"FINNEY, KS",10 or fewer,51
,"HAMILTON, IL",10 or fewer,103
,"ONEIDA, ID",10 or fewer,112
,"WHITE, IN",10 or fewer,80
,"APPLING, GA",10 or fewer,52
,"CUSTER, ID",10 or fewer,110
,"BENTON, IN",10 or fewer,112
,"BEAR LAKE, ID",10 or fewer,88
,"LIBERTY, FL",10 or fewer,19
,"ELLIS, KS",10 or fewer,74
,"LONG, GA",10 or fewer,59
,"HARVEY, KS",10 or fewer,63
,"GULF, FL",10 or fewer,63
,"WAYNE, IA",10 or fewer,71
,"MCINTOSH, GA",10 or fewer,66
,"LINCOLN, GA",10 or fewer,37
,"COWLEY, KS",10 or fewer,69
,"TATTNALL, GA",10 or fewer,54
,"HARDIN, IL",10 or fewer,92
,"LABETTE, KS",10 or fewer,73
,"MORRIS, KS",10 or fewer,45
,"TALBOT, GA",10 or fewer,90
,"WOODSON, KS",10 or fewer,28
,"MCPHERSON, KS",10 or fewer,71
,"MILLER, GA",10 or fewer,10 or fewer
,"WILCOX, GA",10 or fewer,33
,"IRWIN, GA",10 or fewer,45
,"TELFAIR, GA",10 or fewer,27
,"CLAY, KS",10 or fewer,52
,"RICE, KS",10 or fewer,51
,"FORD, KS",10 or fewer,47
,"SCREVEN, GA",10 or fewer,41
,"JEFF DAVIS, GA",10 or fewer,57
,"SHERMAN, KS",10 or fewer,48
,"CAMAS, ID",10 or fewer,83
,"SEWARD, KS",10 or fewer,55
,"TURNER, GA",10 or fewer,40
,"CALHOUN, IL",10 or fewer,81
,"EMMET, IA",10 or fewer,79
,"MITCHELL, IA",10 or fewer,41
,"PARKE, IN",10 or fewer,65
,"RINGGOLD, IA",10 or fewer,67
,"FREMONT, ID",10 or fewer,62
,"CALHOUN, GA",10 or fewer,19
,"CHEROKEE, KS",10 or fewer,62
,"BACON, GA",10 or fewer,43
,"PALO ALTO, IA",10 or fewer,67
,"TETON, ID",10 or fewer,31
,"LEMHI, ID",10 or fewer,60
,"JENKINS, GA",10 or fewer,19
,"AUDUBON, IA",10 or fewer,62
,"JOHNSON, GA",10 or fewer,21
,"BENEWAH, ID",10 or fewer,39
,"SCOTT, IL",10 or fewer,50
,"RUSH, KS",10 or fewer,43
,"TALIAFERRO, GA",10 or fewer,10 or fewer
,"MARION, GA",10 or fewer,30
,"BROWN, IL",10 or fewer,54
,"WARREN, GA",10 or fewer,18
,"CLEARWATER, ID",10 or fewer,33
,"LOGAN, KS",10 or fewer,10 or fewer
